,GeneID,Function,OrganismID
1240,NQT10767.1,cbiA,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1241,RZB29601.1,cbiA,Seep-SRB2_sp._7_(str._ML8_D)
1242,RZB35086.1,cbiA,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1243,MBW2660435.1,cbiA,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1244,MBW2567986.1,cbiA,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1245,MBA3018377.1,cbiA,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1246,LWX51_03110,cbiA,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1247,LWX08_13530,cbiA,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1248,LWX02_03385,cbiA,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1249,MBC2694557.1,cbiA,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1250,MBC2718867.1,cbiA,JACNLL01_sp014381545
1251,LWW97_11240,cbiA,JACNLL01_sp013202725
1252,LWW97_04710,cbiA,Eth-SRB1_sp004193555
1253,HOAHELHK_00184,cbiA,Eth-SRB1_sp019314185
1254,QMMZ01000018.1_6,cbiA,Eth-SRB1_sp019313565
1255,MBW2737408.1,cbiA,Eth-SRB1_sp019313565
1256,MBW2738695.1,cbiA,Seep-SRB1a_sp._1_(str._013792055)
1257,OEU44900.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063A)
1258,OEU80327.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063B)
1259,OEU80416.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1260,RLB81629.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1261,RLB81057.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1262,RLB92306.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1263,RLC12922.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1264,RLC07267.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1265,RLC12405.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1266,RLB92306.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1267,RLC12922.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1268,RLC07267.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1269,RLC12405.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1270,tpgHID59137.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1271,tpgHID59585.1,cbiA,Seep-SRB1a_sp._2_(str._CR9063C)
1272,NVL90317.1,cbiA,Seep-SRB1a_sp._3_(str._014237195)
1273,NVM21273.1,cbiA,Seep-SRB1a_sp._3_(str._014237365)
1274,OEU59435.1,cbiA,Seep-SRB1a_sp._4_(str._FWG171)
1275,OEU59450.1,cbiA,Seep-SRB1a_sp._4_(str._FWG172)
1276,OEU52229.1,cbiA,Seep-SRB1a_sp._5_(str._20073_SRB)
1277,LWX52_03545,cbiA,Seep-SRB1a_sp._5_(str._20074_SRB)
1278,LWX52_14795,cbiA,Seep-SRB1a_sp._5_(str._S7142MS3)
1279,LWX55_06245,cbiA,Seep-SRB1a_sp._5_(str._SM7059A)
1280,LWX55_06355,cbiA,Seep-SRB1a_sp._6_(str._003647525)
1281,MBT9448388.1,cbiA,Seep-SRB1a_sp._8_(str._AB_03_Bin_172)
1282,AMM41127.1,cobS,Candidatus_Desulfofervidaceae_sp._1
1283,IEOPGEAI_00795,cobS,Candidatus_Desulfofervidaceae_sp._2
1284,embCAD7777945.1,cobS,Desulfofervidales_sp._FWG156
1285,DIFG01000052.1_42,cobS,HotSeep1
1286,PXF60368.1,cobS,HotSeep1_B50
1287,RKX59813.1,cobS,HotSeep1_E37
1288,MBC8200090.1,cobS,HotSeep1_E50
1289,NQT09650.1,cobS,HotSeep1_FWG170
1290,RLB93666.1,cobS,Dissulfurirhabdus_thermomarina_ASM1049943v1
1291,RLC10445.1,cobS,Dissulfurirhabdus_thermomarina_ASM1297923v1
1292,RLB93666.1,cobS,UBA5754_sp002419025
1293,RLC10445.1,cobS,Seep-SRB2_sp._1_(str._G37)
1294,AMM41128.1,cobT,Candidatus_Desulfofervidaceae_sp._1
1295,IEOPGEAI_00794,cobT,Candidatus_Desulfofervidaceae_sp._2
1296,embCAD7777948.1,cobT,Desulfofervidales_sp._FWG156
1297,LWW90_06570,cobT,HotSeep1
1298,WP_163298494.1,cobT,HotSeep1_B50
1299,WP_169755437.1,cobT,HotSeep1_E37
1300,DIFG01000077.1_34,cobT,HotSeep1_E50
1301,PXF55392.1,cobT,HotSeep1_FWG170
1302,MBW2098771.1,cobT,Dissulfurirhabdus_thermomarina_ASM1049943v1
1303,MBW1967800.1,cobT,Dissulfurirhabdus_thermomarina_ASM1297923v1
1304,MBW1947513.1,cobT,UBA5754_sp002419025
1305,LWX01_06510,cobT,Seep-SRB2_sp._1_(str._G37)
1306,DFBQ01000208.1_2,cobT,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1307,RKX59426.1,cobT,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1308,MBW2163200.1,cobT,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1309,MBC8200091.1,cobT,Seep-SRB2_sp._2_(str._FWG173)
1310,NQT09952.1,cobT,Seep-SRB2_sp._2_(str._FWG174)
1311,RZB29582.1,cobT,Seep-SRB2_sp._3_(str._002367355)
1312,MBW2663589.1,cobT,Seep-SRB2_sp._4_(str._E20)
1313,MBW2569626.1,cobT,Seep-SRB2_sp._5_(str._003645605)
1314,MBA3017105.1,cobT,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1315,LWX51_13665,cobT,Seep-SRB2_sp._7_(str._ML8_D)
1316,LWX08_04870,cobT,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1317,LWX02_02130,cobT,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1318,MBC2695879.1,cobT,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1319,MBC2720192.1,cobT,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1320,LWW98_08995,cobT,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1321,LWW97_05565,cobT,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1322,MBT9440118.1,cobT,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1323,LWX54_14995,cobT,JACNLL01_sp014381545
1324,MBW2738124.1,cobT,JACNLL01_sp013202725
1325,MBW2738306.1,cobT,Eth-SRB1_sp004193555
1326,MBW2167360.1,cobT,Eth-SRB1_sp019314185
1327,OEU45014.1,cobT,Eth-SRB1_sp019313565
1328,OEU78632.1,cobT,Seep-SRB1a_sp._1_(str._013792055)
1329,RLB81640.1,cobT,Seep-SRB1a_sp._2_(str._CR9063A)
1330,RLB93665.1,cobT,Seep-SRB1a_sp._2_(str._CR9063B)
1331,RLC12912.1,cobT,Seep-SRB1a_sp._2_(str._CR9063C)
1332,RLC07732.1,cobT,Seep-SRB1a_sp._3_(str._014237195)
1333,RLB93665.1,cobT,Seep-SRB1a_sp._3_(str._014237365)
1334,RLC12912.1,cobT,Seep-SRB1a_sp._4_(str._FWG171)
1335,RLC07732.1,cobT,Seep-SRB1a_sp._4_(str._FWG172)
1336,NVL89655.1,cobT,Seep-SRB1a_sp._5_(str._20073_SRB)
1337,NVM23047.1,cobT,Seep-SRB1a_sp._5_(str._20074_SRB)
1338,OEU53498.1,cobT,Seep-SRB1a_sp._5_(str._S7142MS3)
1339,LWX52_08550,cobT,Seep-SRB1a_sp._5_(str._SM7059A)
1340,LWX55_13930,cobT,Seep-SRB1a_sp._6_(str._003647525)
1341,AMM41129.1,cobU,Candidatus_Desulfofervidaceae_sp._1
1342,IEOPGEAI_00793,cobU,Candidatus_Desulfofervidaceae_sp._2
1343,embCAD7777951.1,cobU,Desulfofervidales_sp._FWG156
1344,LWW90_06575,cobU,HotSeep1
1345,WP_163298504.1,cobU,HotSeep1_B50
1346,WP_169755438.1,cobU,HotSeep1_E37
1347,DIFG01000077.1_33,cobU,HotSeep1_E50
1348,PXF55393.1,cobU,HotSeep1_FWG170
1349,MBW2098770.1,cobU,Dissulfurirhabdus_thermomarina_ASM1049943v1
1350,MBW1967799.1,cobU,Dissulfurirhabdus_thermomarina_ASM1297923v1
1351,MBW1947512.1,cobU,UBA5754_sp002419025
1352,LWW99_11470,cobU,Seep-SRB2_sp._1_(str._G37)
1353,LWX01_06470,cobU,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1354,DFBQ01000208.1_3,cobU,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1355,MBC8200092.1,cobU,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1356,NQT09651.1,cobU,Seep-SRB2_sp._2_(str._FWG173)
1357,RZB29583.1,cobU,Seep-SRB2_sp._2_(str._FWG174)
1358,MBW2663588.1,cobU,Seep-SRB2_sp._3_(str._002367355)
1359,MBW2569627.1,cobU,Seep-SRB2_sp._4_(str._E20)
1360,MBA3018955.1,cobU,Seep-SRB2_sp._5_(str._003645605)
1361,LWX51_14115,cobU,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1362,LWX08_12760,cobU,Seep-SRB2_sp._7_(str._ML8_D)
1363,LWX02_09580,cobU,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1364,MBC2694148.1,cobU,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1365,MBC2718459.1,cobU,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1366,LWW98_05100,cobU,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1367,LWW97_08350,cobU,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1368,LCGKHOPJ_00423,cobU,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1369,QMMZ01000189.1_1,cobU,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1370,MBW2742343.1,cobU,JACNLL01_sp014381545
1371,MBW1746097.1,cobU,JACNLL01_sp013202725
1372,OEU45015.1,cobU,Eth-SRB1_sp004193555
1373,OEU80321.1,cobU,Eth-SRB1_sp019314185
1374,RLB81638.1,cobU,Eth-SRB1_sp019313565
1375,RLB93664.1,cobU,Seep-SRB1a_sp._1_(str._013792055)
1376,RLC12921.1,cobU,Seep-SRB1a_sp._2_(str._CR9063A)
1377,RLC07733.1,cobU,Seep-SRB1a_sp._2_(str._CR9063B)
1378,RLB93664.1,cobU,Seep-SRB1a_sp._2_(str._CR9063C)
1379,RLC12921.1,cobU,Seep-SRB1a_sp._3_(str._014237195)
1380,RLC07733.1,cobU,Seep-SRB1a_sp._3_(str._014237365)
1381,tpgHID58495.1,cobU,Seep-SRB1a_sp._4_(str._FWG171)
1382,NVL89654.1,cobU,Seep-SRB1a_sp._4_(str._FWG172)
1383,NVM23048.1,cobU,Seep-SRB1a_sp._5_(str._20073_SRB)
1384,MBW2645765.1,cobU,Seep-SRB1a_sp._5_(str._20074_SRB)
1385,OEU60133.1,cobU,Seep-SRB1a_sp._5_(str._S7142MS3)
1386,OEU55466.1,cobU,Seep-SRB1a_sp._5_(str._SM7059A)
1387,LWX52_06525,cobU,Seep-SRB1a_sp._6_(str._003647525)
1388,LWX55_13630,cobU,Seep-SRB1a_sp._8_(str._AB_03_Bin_172)
1389,AMM41126.1,cbiB,Candidatus_Desulfofervidaceae_sp._1
1390,IEOPGEAI_00796,cbiB,Candidatus_Desulfofervidaceae_sp._2
1391,embCAD7777942.1,cbiB,Desulfofervidales_sp._FWG156
1392,WP_163299343.1,cbiB,HotSeep1
1393,WP_169755440.1,cbiB,HotSeep1_B50
1394,DIFG01000062.1_3,cbiB,HotSeep1_E37
1395,PXF55978.1,cbiB,HotSeep1_E50
1396,MBW2097998.1,cbiB,HotSeep1_FWG170
1397,MBW1967418.1,cbiB,Dissulfurirhabdus_thermomarina_ASM1049943v1
1398,MBW1947601.1,cbiB,Dissulfurirhabdus_thermomarina_ASM1297923v1
1399,LWX01_06525,cbiB,UBA5754_sp002419025
1400,DFBQ01000144.1_3,cbiB,Seep-SRB2_sp._1_(str._G37)
1401,PXF56415.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1402,RKX58335.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1403,MBW2163197.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1404,MBC8200094.1,cbiB,Seep-SRB2_sp._2_(str._FWG173)
1405,RZB29603.1,cbiB,Seep-SRB2_sp._2_(str._FWG174)
1406,MBA3018952.1,cbiB,Seep-SRB2_sp._3_(str._002367355)
1407,LWX51_14130,cbiB,Seep-SRB2_sp._4_(str._E20)
1408,LWX08_12780,cbiB,Seep-SRB2_sp._5_(str._003645605)
1409,LWX02_09600,cbiB,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1410,LWW97_10075,cbiB,Seep-SRB2_sp._7_(str._ML8_D)
1411,MBT9438871.1,cbiB,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1412,QMMZ01000189.1_4,cbiB,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1413,MBW2739340.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1414,OEU78629.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1415,RLB81643.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1416,RLB93670.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1417,RLC10447.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1418,RLC07209.1,cbiB,JACNLL01_sp014381545
1419,RLC12915.1,cbiB,JACNLL01_sp013202725
1420,RLB93670.1,cbiB,Eth-SRB1_sp004193555
1421,RLC10447.1,cbiB,Eth-SRB1_sp019314185
1422,RLC07209.1,cbiB,Eth-SRB1_sp019313565
1423,RLC12915.1,cbiB,Seep-SRB1a_sp._1_(str._013792055)
1424,tpgHID58501.1,cbiB,Seep-SRB1a_sp._2_(str._CR9063A)
1425,NVL89658.1,cbiB,Seep-SRB1a_sp._2_(str._CR9063B)
1426,NVM23347.1,cbiB,Seep-SRB1a_sp._2_(str._CR9063C)
1427,OEU55468.1,cbiB,Seep-SRB1a_sp._3_(str._014237195)
1428,LWX52_06535,cbiB,Seep-SRB1a_sp._3_(str._014237365)
1429,LWX55_13620,cbiB,Seep-SRB1a_sp._4_(str._FWG171)
1430,PXF53724.1,cbiC,Candidatus_Desulfofervidaceae_sp._1
1431,MBW1965789.1,cbiC,Candidatus_Desulfofervidaceae_sp._2
1432,LWW99_11480,cbiC,Desulfofervidales_sp._FWG156
1433,LWX01_06480,cbiC,HotSeep1
1434,DFBQ01000134.1_11,cbiC,HotSeep1_B50
1435,PXF58400.1,cbiC,HotSeep1_E37
1436,PXF55223.1,cbiC,HotSeep1_E50
1437,RKX62774.1,cbiC,HotSeep1_FWG170
1438,MBW2163206.1,cbiC,Dissulfurirhabdus_thermomarina_ASM1049943v1
1439,RZB29595.1,cbiC,Dissulfurirhabdus_thermomarina_ASM1297923v1
1440,MBW2569833.1,cbiC,UBA5754_sp002419025
1441,LWX51_13635,cbiC,Seep-SRB2_sp._1_(str._G37)
1442,LWX08_04840,cbiC,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1443,LWX02_02160,cbiC,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1444,LWW97_03970,cbiC,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1445,MBW2164893.1,cbiC,Seep-SRB2_sp._2_(str._FWG173)
1446,MBW1833467.1,cbiC,Seep-SRB2_sp._2_(str._FWG174)
1447,MBW1745143.1,cbiC,Seep-SRB2_sp._3_(str._002367355)
1448,OEU80326.1,cbiC,Seep-SRB2_sp._4_(str._E20)
1449,RLB81630.1,cbiC,Seep-SRB2_sp._4_(str._E20)
1450,RLC12906.1,cbiC,Seep-SRB2_sp._5_(str._003645605)
1451,RLC12906.1,cbiC,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1452,tpgHID59121.1,cbiC,Seep-SRB2_sp._7_(str._ML8_D)
1453,NVM23597.1,cbiC,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1454,OEU59436.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1455,OEU52233.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1456,LWX52_03550,cbiC,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1457,LWX55_06250,cbiC,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1458,MBT9448066.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1459,WP_163299813.1,cbiD,Candidatus_Desulfofervidaceae_sp._1
1460,WP_163299813.1,cbiD,Candidatus_Desulfofervidaceae_sp._2
1461,DIFG01000062.1_2,cbiD,Desulfofervidales_sp._FWG156
1462,DFBQ01000042.1_17,cbiD,HotSeep1
1463,PXF57524.1,cbiD,HotSeep1_B50
1464,RKX60297.1,cbiD,HotSeep1_E37
1465,MBW2569830.1,cbiD,HotSeep1_E50
1466,LWX51_13620,cbiD,HotSeep1_FWG170
1467,LWX08_10245,cbiD,Dissulfurirhabdus_thermomarina_ASM1049943v1
1468,QMMZ01000164.1_2,cbiD,Dissulfurirhabdus_thermomarina_ASM1297923v1
1469,MBW2164890.1,cbiD,UBA5754_sp002419025
1470,MBW1833464.1,cbiD,Seep-SRB2_sp._1_(str._G37)
1471,OEU80324.1,cbiD,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1472,RLC12907.1,cbiD,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1473,RLC12907.1,cbiD,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1474,tpgHID59122.1,cbiD,Seep-SRB2_sp._2_(str._FWG173)
1475,NVM23601.1,cbiD,Seep-SRB2_sp._2_(str._FWG174)
1476,LWX55_06260,cbiD,Seep-SRB2_sp._3_(str._002367355)
1477,WP_163299979.1,cbiET,Candidatus_Desulfofervidaceae_sp._1
1478,WP_169755639.1,cbiET,Candidatus_Desulfofervidaceae_sp._2
1479,DIFG01000042.1_3,cbiET,Desulfofervidales_sp._FWG156
1480,PXF55896.1,cbiET,HotSeep1
1481,MBW2098313.1,cbiET,HotSeep1_B50
1482,MBW1965923.1,cbiET,HotSeep1_E37
1483,MBW1947314.1,cbiET,HotSeep1_E50
1484,LWW99_11490,cbiET,HotSeep1_FWG170
1485,LWX01_06490,cbiET,Dissulfurirhabdus_thermomarina_ASM1049943v1
1486,DFBQ01000042.1_18,cbiET,Dissulfurirhabdus_thermomarina_ASM1297923v1
1487,PXF57523.1,cbiET,UBA5754_sp002419025
1488,RKX60294.1,cbiET,Seep-SRB2_sp._1_(str._G37)
1489,RKX58663.1,cbiET,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1490,MBW2163204.1,cbiET,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1491,RZB29597.1,cbiET,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1492,MBW2569829.1,cbiET,Seep-SRB2_sp._2_(str._FWG173)
1493,LWX51_13615,cbiET,Seep-SRB2_sp._2_(str._FWG174)
1494,LWX08_10250,cbiET,Seep-SRB2_sp._3_(str._002367355)
1495,LWX02_07345,cbiET,Seep-SRB2_sp._4_(str._E20)
1496,LWW97_03975,cbiET,Seep-SRB2_sp._5_(str._003645605)
1497,QMMZ01000164.1_3,cbiET,Seep-SRB2_sp._5_(str._003645605)
1498,MBW2164889.1,cbiET,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1499,MBW1833463.1,cbiET,Seep-SRB2_sp._7_(str._ML8_D)
1500,MBW1745146.1,cbiET,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1501,OEU80323.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1502,RLB81634.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1503,RLC12908.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1504,RLC12908.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1505,tpgHID58224.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1506,NVM24042.1,cbiET,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1507,OEU59438.1,cbiET,JACNLL01_sp014381545
1508,OEU52227.1,cbiET,JACNLL01_sp013202725
1509,LWX52_03560,cbiET,Eth-SRB1_sp004193555
1510,LWX55_06265,cbiET,Eth-SRB1_sp019314185
1511,MBT9448068.1,cbiET,Eth-SRB1_sp019313565
1512,WP_163299057.1,cbiF,Candidatus_Desulfofervidaceae_sp._1
1513,WP_163299057.1,cbiF,Candidatus_Desulfofervidaceae_sp._2
1514,DIFG01000042.1_4,cbiF,Desulfofervidales_sp._FWG156
1515,PXF54153.1,cbiF,HotSeep1
1516,MBW2097874.1,cbiF,HotSeep1_B50
1517,MBW2098599.1,cbiF,HotSeep1_E37
1518,MBW1965842.1,cbiF,HotSeep1_E50
1519,MBW1966507.1,cbiF,HotSeep1_FWG170
1520,MBW1946791.1,cbiF,Dissulfurirhabdus_thermomarina_ASM1049943v1
1521,MBW1946381.1,cbiF,Dissulfurirhabdus_thermomarina_ASM1297923v1
1522,LWX01_06495,cbiF,UBA5754_sp002419025
1523,DFBQ01000028.1_11,cbiF,Seep-SRB2_sp._1_(str._G37)
1524,PXF53456.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1525,RKX61504.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1526,RKX58665.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1527,MBW2163203.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1528,RZB29598.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1529,MBW2569828.1,cbiF,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1530,QMMZ01000164.1_4,cbiF,Seep-SRB2_sp._2_(str._FWG173)
1531,MBW2164888.1,cbiF,Seep-SRB2_sp._2_(str._FWG174)
1532,MBW1833462.1,cbiF,Seep-SRB2_sp._2_(str._FWG174)
1533,MBW1745147.1,cbiF,Seep-SRB2_sp._3_(str._002367355)
1534,OEU80332.1,cbiF,Seep-SRB2_sp._4_(str._E20)
1535,RLB81654.1,cbiF,Seep-SRB2_sp._5_(str._003645605)
1536,RLC10450.1,cbiF,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1537,RLC12909.1,cbiF,Seep-SRB2_sp._7_(str._ML8_D)
1538,RLC10450.1,cbiF,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1539,RLC12909.1,cbiF,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1540,tpgHID58223.1,cbiF,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1541,tpgHID57630.1,cbiF,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1542,DIFG01000042.1_5,cbiG,Candidatus_Desulfofervidaceae_sp._1
1543,PXF54153.1,cbiG,Candidatus_Desulfofervidaceae_sp._2
1544,MBW2097874.1,cbiG,Desulfofervidales_sp._FWG156
1545,MBW1965842.1,cbiG,HotSeep1
1546,MBW1946791.1,cbiG,HotSeep1_B50
1547,LWX01_06500,cbiG,HotSeep1_E37
1548,DFBQ01000028.1_11,cbiG,HotSeep1_E50
1549,PXF53456.1,cbiG,HotSeep1_FWG170
1550,RKX61504.1,cbiG,Dissulfurirhabdus_thermomarina_ASM1049943v1
1551,MBW2163202.1,cbiG,Dissulfurirhabdus_thermomarina_ASM1297923v1
1552,RZB29598.1,cbiG,UBA5754_sp002419025
1553,LWX51_13605,cbiG,Seep-SRB2_sp._1_(str._G37)
1554,LWX08_10260,cbiG,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1555,LWX02_07355,cbiG,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1556,LWW97_04005,cbiG,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1557,QMMZ01000164.1_5,cbiG,Seep-SRB2_sp._2_(str._FWG173)
1558,MBW2164888.1,cbiG,Seep-SRB2_sp._2_(str._FWG174)
1559,MBW1833462.1,cbiG,Seep-SRB2_sp._3_(str._002367355)
1560,MBW1745147.1,cbiG,Seep-SRB2_sp._4_(str._E20)
1561,OEU80322.1,cbiG,Seep-SRB2_sp._5_(str._003645605)
1562,RLB81635.1,cbiG,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1563,RLC12910.1,cbiG,Seep-SRB2_sp._7_(str._ML8_D)
1564,RLC10449.1,cbiG,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1565,RLC12910.1,cbiG,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1566,RLC10449.1,cbiG,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1567,tpgHID58222.1,cbiG,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1568,NVM23052.1,cbiG,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1569,OEU52232.1,cbiG,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1570,LWX52_03570,cbiG,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1571,LWX55_06275,cbiG,JACNLL01_sp014381545
1572,WP_163299963.1,cbiH,Candidatus_Desulfofervidaceae_sp._1
1573,WP_181448038.1,cbiH,Candidatus_Desulfofervidaceae_sp._2
1574,WP_169755439.1,cbiH,Desulfofervidales_sp._FWG156
1575,WP_181448038.1,cbiH,HotSeep1
1576,DIFG01000062.1_4,cbiH,HotSeep1_B50
1577,DIFG01000042.1_6,cbiH,HotSeep1_E37
1578,PXF54305.1,cbiH,HotSeep1_E50
1579,PXF54567.1,cbiH,HotSeep1_FWG170
1580,MBW2098300.1,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1581,MBW2098822.1,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1582,MBW1966830.1,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1583,MBW1966757.1,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1584,MBW1947258.1,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1585,LWW99_11465,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1586,LWX01_06465,cbiH,Dissulfurirhabdus_thermomarina_ASM1049943v1
1587,LWX01_06505,cbiH,Dissulfurirhabdus_thermomarina_ASM1297923v1
1588,DFBQ01000144.1_2,cbiH,UBA5754_sp002419025
1589,DFBQ01000231.1_4,cbiH,UBA5754_sp002419025
1590,PXF58400.1,cbiH,UBA5754_sp002419025
1591,PXF57921.1,cbiH,UBA5754_sp002419025
1592,PXF56416.1,cbiH,UBA5754_sp002419025
1593,RKX58336.1,cbiH,UBA5754_sp002419025
1594,MBW2163201.1,cbiH,Seep-SRB2_sp._1_(str._G37)
1595,MBW2164521.1,cbiH,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1596,RZB29600.1,cbiH,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1597,RZB32512.1,cbiH,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
