Plate	Well	Cycle	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166
1	D11	Result	0.068914463	0.077186276	0.07628748	0.07533471	0.077283883	0.081223777	0.080778268	0.085112897	0.085783717	0.088346952	0.086555707	0.092504226	0.094962241	0.096272291	0.09759354	0.102343205	0.105699587	0.106719072	0.111763385	0.11489986	0.115777324	0.122268994	0.122734085	0.126474264	0.127981398	0.132851431	0.1363224	0.143354732	0.146878642	0.148801768	0.154021767	0.161316565	0.166795745	0.171703917	0.175941554	0.184583715	0.192740309	0.199743468	0.206080353	0.220090598	0.228275487	0.239994457	0.250327903	0.259834844	0.272012687	0.287578285	0.299205667	0.311496907	0.326465464	0.338618255	0.352615112	0.365739435	0.378437936	0.39296779	0.410383815	0.423475933	0.440363097	0.452438807	0.465713382	0.474431872	0.490418112	0.505386031	0.522181416	0.53759346	0.553505993	0.575042498	0.590690732	0.611794531	0.628900373	0.64720577	0.665594923	0.689559734	0.709665704	0.734378457	0.761259377	0.787744904	0.82266506	0.848617673	0.875937772	0.896731019	0.921057379	0.946658897	0.970464873	0.969852293	0.976246119	0.983606708	0.994354904	1.00311178	1.008793259	1.012283039	1.015753222	1.022443056	1.028370285	1.025577879	1.030720401	1.033337831	1.044336629	1.04455781	1.048925495	1.054806185	1.059380245	1.065996742	1.075771284	1.079959178	1.0924119	1.094655824	1.125298929	1.139323854	1.154905128	1.158820128	1.164043355	1.168178701	1.173680711	1.177029157	1.176753688	1.115702772	1.104623866	1.154513645	1.181676531	1.328384447	1.232793784	1.195459437	1.282236671	1.208526373	1.322885752	1.224206161	1.225683236	1.274342036	1.334058928	1.335897255	1.294699192	1.33856349	1.291536021	1.263996148	1.235218334	1.302011871	1.318971992	1.332484579	1.261473823	1.349034643	1.362288666	1.368079138	1.342840004	1.39008472	1.335557389	1.396622539	1.358315849	1.380433726	1.359264851	1.359148979	1.403247094	1.388615775	1.368251514	1.392038655	1.410298395	1.41204412	1.40435555	1.377450013	1.383281755	1.41333406	1.377790093	1.412801957	1.403731012	1.409448314	1.396784568	1.381591034
1	D12	Time (s)	21.027	616.134	1208.018	1800.483	2392.974	2985.509	3577.831	4170.268	4762.697	5355.125	5947.59	6540.018	7132.5	7724.956	8317.456	8909.965	9502.465	10094.902	10687.384	11279.849	11872.313	12464.777	13057.215	13649.715	14242.152	14834.634	15427.108	16019.518	16612.009	17204.492	17796.956	18389.465	18981.938	19574.438	20166.929	20759.384	21351.875	21944.331	22536.84	23129.331	23721.759	24314.268	24906.715	25499.179	26091.67	26684.117	27276.625	27869.09	28461.509	29054.027	29646.509	30238.974	30831.42	31423.884	32016.304	32608.777	33201.224	33793.652	34386.117	34978.59	35571.054	36163.554	36756.036	37348.509	37940.92	38533.42	39125.893	39718.367	40310.84	40903.331	41495.777	42088.268	42680.742	43273.224	43865.697	44458.152	45050.661	45643.09	46235.554	46827.992	47420.465	48012.875	48605.331	49197.768	49790.233	50382.679	50975.099	51567.545	52160	52752.447	53344.867	53937.349	54529.786	55122.242	55714.724	56307.17	56900.465	57492.081	58085.34	58676.992	59270.242	59861.884	60455.143	61046.822	61640.063	62231.768	62825.867	63416.706	64009.858	64601.608	65194.563	65786.545	66379.358	66972.286	67563.965	68156.724	68749.563	69341.34	69934.295	70526.215	71118.929	71711.759	72303.581	72896.313	73489.09	74080.974	74673.724	75266.536	75858.358	76451.152	77043.938	77636.634	78228.34	78821.117	79413.358	80006.099	80598.759	81191.438	81784.099	82375.813	82968.563	83561.054	84153.599	84746.099	85338.679	85931.233	86523.527	87116.081	87708.706	88302.054	88893.831	89486.438	90079.527	90672.304	91264.304	91857.134	92449.509	93042.152	93634.715	94227.331	94819.911	95412.947	96006.009	96597.893	97190.536	97783.036
1	D12	Result	0.036936968	0.042118756	0.040171327	0.034968545	0.036371007	0.040104689	0.036184698	0.03929585	0.039774498	0.037171388	0.037347005	0.03781464	0.039994366	0.037396472	0.03718604	0.036980374	0.037290365	0.039108839	0.038564924	0.038503234	0.036906168	0.036548777	0.038677856	0.038086572	0.038997249	0.036257913	0.034920261	0.039302254	0.037437803	0.037293483	0.036164093	0.039042006	0.036626916	0.034822964	0.035443771	0.036660178	0.034616317	0.034567821	0.034869166	0.037243262	0.038226915	0.034533963	0.034689707	0.035322332	0.036249276	0.035123392	0.03586952	0.036838915	0.03626637	0.035216096	0.035213499	0.035674341	0.034207148	0.034344149	0.035805047	0.03422645	0.03597811	0.036467003	0.037278153	0.035954606	0.033008916	0.036024833	0.035325242	0.036744401	0.034554055	0.037002113	0.03655356	0.036422399	0.035226074	0.033215337	0.035566878	0.036875782	0.03442599	0.036748923	0.036887047	0.03250892	0.033913308	0.034321553	0.034422947	0.033721895	0.032135621	0.03579172	0.033054101	0.034857178	0.034131336	0.033366273	0.032573124	0.033533105	0.032992741	0.034240744	0.030955176	0.034240487	0.033892304	0.033215329	0.031933681	0.033180819	0.03066854	0.03067402	0.034297895	0.030286285	0.034707878	0.033062925	0.031472454	0.030443959	0.035406917	0.033295791	0.032022075	0.032072152	0.032544104	0.032985269	0.032803041	0.033791266	0.034941327	0.030558973	0.030315801	0.033309673	0.032859261	0.031235514	0.031866693	0.029487956	0.033383682	0.030827947	0.030180874	0.03203714	0.032511487	0.031397294	0.031583905	0.032821479	0.033777484	0.028878157	0.03255398	0.028855873	0.035894753	0.033530172	0.030363423	0.032608988	0.030822587	0.032661836	0.033243798	0.028230154	0.032617851	0.031231503	0.034532481	0.031465901	0.033275856	0.031747807	0.032905462	0.033637755	0.032932341	0.032579688	0.032139041	0.029292502	0.035390816	0.034049719	0.032540629	0.03089878	0.028702963	0.03254251	0.034121858	0.033553731	0.033340526	0.030465977	0.034220516	0.033071086	0.036760281	0.031521498
1	E2	Time (s)	28.268	623.375	1215.268	1807.724	2400.224	2992.75	3585.072	4177.509	4769.929	5362.358	5954.822	6547.25	7139.733	7732.188	8324.679	8917.179	9509.679	10102.117	10694.599	11287.063	11879.518	12471.983	13064.42	13656.92	14249.358	14841.831	15434.304	16026.715	16619.197	17211.67	17804.134	18396.643	18989.117	19581.617	20174.108	20766.554	21359.045	21951.5	22544	23136.492	23728.911	24321.42	24913.867	25506.331	26098.813	26691.259	27283.768	27876.224	28468.643	29061.152	29653.625	30246.099	30838.527	31430.992	32023.411	32615.884	33208.313	33800.75	34393.197	34985.679	35578.143	36170.634	36763.108	37355.581	37948	38540.5	39132.965	39725.429	40317.902	40910.393	41502.831	42095.322	42687.795	43280.268	43872.742	44465.197	45057.706	45650.125	46242.59	46835.018	47427.492	48019.902	48612.349	49204.777	49797.242	50389.688	50982.117	51574.545	52167	52759.438	53351.849	53944.331	54536.759	55129.206	55721.697	56314.134	56907.429	57499.045	58092.295	58683.947	59277.197	59868.831	60462.099	61053.777	61647.009	62238.715	62832.813	63423.643	64016.795	64608.545	65201.5	65793.483	66386.286	66979.215	67570.893	68163.652	68756.492	69348.259	69941.215	70533.143	71125.849	71718.679	72310.492	72903.224	73496.018	74087.902	74680.643	75273.456	75865.277	76458.072	77050.858	77643.545	78235.25	78828.009	79420.25	80012.983	80605.643	81198.322	81790.974	82382.688	82975.438	83567.929	84160.465	84752.965	85345.545	85938.108	86530.402	87122.956	87715.581	88308.938	88900.706	89493.313	90086.411	90679.179	91271.161	91863.992	92456.375	93049.009	93641.572	94234.188	94826.75	95419.804	96012.858	96604.742	97197.393	97789.893
1	E2	Result	0.067243373	0.070558558	0.069664855	0.064368442	0.068680511	0.070414822	0.069199264	0.07131014	0.073244432	0.071692002	0.073026456	0.075007135	0.075768784	0.073511089	0.077243693	0.078535071	0.081292622	0.080409484	0.082317783	0.083709997	0.09279128	0.091450001	0.093144254	0.096023493	0.099013095	0.098826905	0.097072071	0.100905733	0.098765139	0.098638088	0.100609009	0.102469257	0.100607574	0.106459515	0.105928728	0.112555201	0.108299273	0.10894904	0.112532936	0.116736804	0.119399218	0.121196337	0.126711282	0.131392494	0.137351754	0.143804491	0.151829129	0.195069405	0.20690181	0.210429308	0.20765188	0.212234104	0.210093448	0.213547474	0.213408718	0.211319736	0.215116531	0.212169266	0.22075409	0.219297451	0.219427407	0.224834633	0.221484125	0.221687153	0.222166631	0.221259943	0.225950783	0.223360178	0.22543613	0.224405476	0.222512448	0.224684146	0.226369682	0.222434625	0.22314831	0.219583172	0.222628179	0.2227927	0.222422811	0.222030655	0.220953885	0.225163534	0.223255026	0.219083706	0.219784278	0.21935218	0.220560855	0.217601559	0.219122043	0.218515277	0.218324035	0.221119452	0.219737786	0.215098274	0.2190164	0.219272614	0.217496827	0.215421665	0.217226446	0.218710086	0.214408973	0.217088324	0.216883823	0.216520661	0.216630453	0.215643513	0.215253317	0.218298566	0.214515063	0.21605016	0.214319563	0.216800565	0.215373883	0.212201467	0.21452511	0.212203628	0.213445568	0.213286301	0.214410961	0.212356216	0.213600302	0.211957374	0.21272752	0.213382578	0.214775971	0.212112153	0.213283408	0.211573723	0.212678021	0.211112264	0.209456879	0.209493479	0.21054042	0.210462841	0.211751959	0.208517703	0.210012305	0.212597445	0.210915384	0.208827817	0.211167961	0.209144825	0.212481692	0.208295214	0.211868328	0.208442342	0.205095926	0.209073484	0.206502897	0.207914549	0.206438652	0.204738384	0.211997384	0.207229716	0.206908378	0.205922726	0.205603755	0.205924144	0.20751071	0.211676782	0.205253136	0.205283791	0.207432893	0.208079022	0.208499292	0.205905759
1	E3	Time (s)	27.608	622.724	1214.608	1807.072	2399.563	2992.09	3584.411	4176.849	4769.277	5361.706	5954.17	6546.59	7139.081	7731.527	8324.027	8916.527	9509.027	10101.465	10693.947	11286.402	11878.867	12471.331	13063.759	13656.268	14248.697	14841.179	15433.652	16026.063	16618.545	17211.018	17803.483	18395.992	18988.465	19580.965	20173.456	20765.902	21358.393	21950.849	22543.349	23135.84	23728.259	24320.768	24913.215	25505.679	26098.161	26690.608	27283.117	27875.581	28467.992	29060.509	29652.983	30245.447	30837.884	31430.34	32022.768	32615.233	33207.67	33800.108	34392.554	34985.027	35577.492	36169.992	36762.465	37354.938	37947.349	38539.849	39132.313	39724.786	40317.259	40909.75	41502.188	42094.679	42687.143	43279.625	43872.09	44464.545	45057.063	45649.483	46241.938	46834.375	47426.84	48019.259	48611.706	49204.134	49796.599	50389.036	50981.465	51573.893	52166.358	52758.786	53351.206	53943.679	54536.117	55128.563	55721.045	56313.492	56906.777	57498.393	58091.643	58683.304	59276.545	59868.188	60461.456	61053.134	61646.367	62238.063	62832.161	63423	64016.152	64607.902	65200.849	65792.831	66385.643	66978.572	67570.25	68163.009	68755.849	69347.625	69940.581	70532.5	71125.206	71718.036	72309.858	72902.59	73495.375	74087.259	74680.009	75272.813	75864.643	76457.438	77050.215	77642.911	78234.617	78827.375	79419.617	80012.34	80605.009	81197.688	81790.34	82382.054	82974.804	83567.295	84159.831	84752.331	85344.911	85937.474	86529.768	87122.322	87714.947	88308.304	88900.072	89492.688	90085.777	90678.554	91270.536	91863.367	92455.75	93048.384	93640.947	94233.563	94826.125	95419.179	96012.242	96604.117	97196.777	97789.277
1	E3	Result	0.065478545	0.072690439	0.067408736	0.067576797	0.066341224	0.067349949	0.06961311	0.072514431	0.071562527	0.071774626	0.073806749	0.075200532	0.07824368	0.078999159	0.078038135	0.083186659	0.087385461	0.086935097	0.090199037	0.093906318	0.096129088	0.102299611	0.099247451	0.109458439	0.102465424	0.103133741	0.106213252	0.118535477	0.120164382	0.116145487	0.12241631	0.120468767	0.118841745	0.122424646	0.12062926	0.127740559	0.129326737	0.134129006	0.133458745	0.139950374	0.143202645	0.143921438	0.147440997	0.152813169	0.159875035	0.163958672	0.172713438	0.188631612	0.224388853	0.234049729	0.237169039	0.236915326	0.237694672	0.237499836	0.236690378	0.237032729	0.238749024	0.240894699	0.245410591	0.244739461	0.24490118	0.245000395	0.244504958	0.245343894	0.246101412	0.248319566	0.251293278	0.251839417	0.253540051	0.249454862	0.250913277	0.253564578	0.253983688	0.252937114	0.25327931	0.251376146	0.255171859	0.253274202	0.256927109	0.252003759	0.254787314	0.256145287	0.259327054	0.257765412	0.257107377	0.259232295	0.259056056	0.260108799	0.26023947	0.262592489	0.263679767	0.266768187	0.268945962	0.266227686	0.27065832	0.270597231	0.272485614	0.271395302	0.276184601	0.276793671	0.27933951	0.283279037	0.285807312	0.286560559	0.290366846	0.293472302	0.293313843	0.299795061	0.29830429	0.305696672	0.307278913	0.314532077	0.315084368	0.318651438	0.325232935	0.330813724	0.335167509	0.340316558	0.350727487	0.352065456	0.357326084	0.364548433	0.370106173	0.379746729	0.389326078	0.395552105	0.404220462	0.414800858	0.426064903	0.432602054	0.443236828	0.455235595	0.471227318	0.48366226	0.498289967	0.512755096	0.524485683	0.547022974	0.561043346	0.57195729	0.593392181	0.607805669	0.630563092	0.643605196	0.666792023	0.687739348	0.704352832	0.728158438	0.753280151	0.7743415	0.799279988	0.823251033	0.848720002	0.873891962	0.90041306	0.924471819	0.951467884	0.979754686	1.011323905	1.033654428	1.057434583	1.083615398	1.119974756	1.144942093	1.173498559	1.194853473
1	E4	Time (s)	26.956	622.063	1213.947	1806.411	2398.902	2991.429	3583.75	4176.197	4768.617	5361.045	5953.509	6545.938	7138.42	7730.875	8323.367	8915.867	9508.375	10100.813	10693.295	11285.75	11878.215	12470.679	13063.108	13655.617	14248.045	14840.527	15433	16025.411	16617.893	17210.367	17802.831	18395.34	18987.813	19580.313	20172.804	20765.25	21357.742	21950.197	22542.697	23135.188	23727.608	24320.117	24912.572	25505.027	26097.518	26689.965	27282.474	27874.929	28467.349	29059.858	29652.331	30244.804	30837.233	31429.697	32022.117	32614.59	33207.018	33799.456	34391.902	34984.384	35576.849	36169.34	36761.813	37354.295	37946.706	38539.206	39131.67	39724.143	40316.617	40909.099	41501.545	42094.036	42686.5	43278.983	43871.447	44463.902	45056.411	45648.84	46241.295	46833.733	47426.197	48018.617	48611.063	49203.492	49795.956	50388.402	50980.822	51573.25	52165.715	52758.152	53350.563	53943.045	54535.474	55127.92	55720.411	56312.849	56906.143	57497.759	58091.009	58682.67	59275.911	59867.554	60460.813	61052.492	61645.724	62237.429	62831.527	63422.367	64015.518	64607.268	65200.215	65792.197	66385.009	66977.938	67569.617	68162.375	68755.215	69346.992	69939.947	70531.867	71124.581	71717.402	72309.224	72901.956	73494.75	74086.625	74679.375	75272.188	75864.018	76456.813	77049.599	77642.286	78233.992	78826.75	79418.992	80011.724	80604.393	81197.072	81789.724	82381.447	82974.188	83566.679	84159.215	84751.724	85344.295	85936.858	86529.152	87121.715	87714.331	88307.688	88899.456	89492.072	90085.161	90677.938	91269.92	91862.75	92455.134	93047.768	93640.331	94232.947	94825.509	95418.563	96011.625	96603.509	97196.161	97788.661
1	E4	Result	0.06834975	0.070740955	0.068737112	0.067231393	0.068351799	0.070472665	0.068190104	0.074518922	0.07255455	0.074361108	0.075736153	0.078606133	0.084638827	0.08015036	0.081350493	0.084034458	0.087818237	0.096648338	0.09339629	0.094294778	0.102418041	0.097024766	0.107484026	0.106917131	0.108092044	0.107706036	0.109193769	0.112291044	0.113449576	0.114967974	0.119140866	0.112558226	0.113542856	0.118052131	0.123202547	0.126896828	0.124896021	0.130186746	0.132288069	0.136230007	0.142157713	0.143120357	0.143721864	0.15182822	0.15502339	0.160510013	0.166484487	0.177159011	0.222850129	0.23645502	0.23858546	0.239502668	0.24258188	0.245502314	0.24672277	0.245179683	0.248123235	0.252321285	0.25725264	0.258182764	0.262079632	0.2644862	0.265734547	0.26649859	0.268788236	0.270701385	0.275653666	0.278340065	0.281589919	0.279246086	0.282396364	0.287567347	0.290672654	0.293271387	0.29708398	0.29441877	0.302855331	0.305454278	0.309819114	0.31093089	0.313098609	0.319726235	0.324132729	0.329422456	0.334220302	0.33545897	0.344258404	0.346178001	0.352782029	0.358456272	0.36708535	0.376423192	0.381716889	0.38883357	0.395787883	0.404246169	0.413854533	0.424998075	0.435855311	0.442536438	0.457267976	0.468773675	0.475694168	0.492456394	0.507020903	0.516189194	0.528843522	0.546220005	0.557992947	0.579482293	0.595338535	0.613836038	0.633257985	0.646961653	0.66538291	0.688779712	0.71074245	0.730053771	0.756572056	0.780524325	0.807966852	0.830064416	0.853744364	0.883719814	0.915112245	0.937382448	0.96654706	0.993545055	1.022289181	1.049021435	1.07312634	1.103924704	1.12634933	1.143079543	1.169577312	1.193571424	1.228889155	1.227314925	1.250267482	1.248424292	1.25276382	1.249007559	1.25225482	1.246994853	1.247194362	1.245744205	1.247289085	1.248876166	1.250928521	1.252650976	1.25095973	1.244878912	1.245908213	1.248118711	1.246409011	1.24719882	1.247415662	1.249111128	1.253092122	1.253914785	1.249653101	1.246740675	1.253521991	1.25062871	1.250779772	1.242019939
1	E5	Time (s)	26.295	621.402	1213.295	1805.75	2398.25	2990.777	3583.09	4175.536	4767.956	5360.384	5952.858	6545.277	7137.759	7730.215	8322.715	8915.215	9507.715	10100.152	10692.634	11285.099	11877.554	12470.018	13062.456	13654.956	14247.393	14839.875	15432.34	16024.75	16617.242	17209.715	17802.179	18394.688	18987.161	19579.661	20172.152	20764.599	21357.09	21949.545	22542.045	23134.545	23726.965	24319.465	24911.92	25504.384	26096.867	26689.313	27281.822	27874.277	28466.697	29059.215	29651.688	30244.152	30836.59	31429.054	32021.474	32613.947	33206.375	33798.813	34391.259	34983.742	35576.206	36168.697	36761.17	37353.643	37946.063	38538.563	39131.027	39723.492	40315.965	40908.456	41500.902	42093.393	42685.858	43278.34	43870.804	44463.259	45055.777	45648.197	46240.661	46833.09	47425.563	48017.974	48610.429	49202.858	49795.322	50387.759	50980.188	51572.617	52165.081	52757.518	53349.929	53942.411	54534.84	55127.286	55719.768	56312.215	56905.509	57497.125	58090.375	58682.027	59275.277	59866.92	60460.179	61051.858	61645.099	62236.795	62830.893	63421.733	64014.884	64606.634	65199.59	65791.572	66384.384	66977.313	67568.992	68161.75	68754.59	69346.367	69939.322	70531.242	71123.956	71716.786	72308.608	72901.34	73494.134	74086.009	74678.759	75271.572	75863.402	76456.197	77048.983	77641.67	78233.375	78826.134	79418.375	80011.108	80603.777	81196.456	81789.108	82380.831	82973.581	83566.063	84158.599	84751.108	85343.679	85936.242	86528.545	87121.099	87713.715	88307.072	88898.84	89491.456	90084.545	90677.322	91269.304	91862.134	92454.518	93047.152	93639.715	94232.331	94824.893	95417.956	96011.009	96602.893	97195.545	97788.045
1	E5	Result	0.066984999	0.068420464	0.065521464	0.066806692	0.066432171	0.070351547	0.068637885	0.069348831	0.069188961	0.074790512	0.071233161	0.075584182	0.080627316	0.079968716	0.07765889	0.081664835	0.084900309	0.085335007	0.087327074	0.088843943	0.087893803	0.094307886	0.093678196	0.094157186	0.095032637	0.095643851	0.098881327	0.099158838	0.127690068	0.146418199	0.149636212	0.187974313	0.170579436	0.115526555	0.129348388	0.147167951	0.22278485	0.201477966	0.20308876	0.149171486	0.188818809	0.198393703	0.201763263	0.203868774	0.161540556	0.165057412	0.173626971	0.179946023	0.21623531	0.238714609	0.242252719	0.247274518	0.248154587	0.251523536	0.253273147	0.251680672	0.254913646	0.261046857	0.267060912	0.265370351	0.272003174	0.277370977	0.282377791	0.282025623	0.286754179	0.291197103	0.29659673	0.298519421	0.30461759	0.306689173	0.310292011	0.317294121	0.324788272	0.328095889	0.333305073	0.337602884	0.345971131	0.350796014	0.357586449	0.362036604	0.367409086	0.377802503	0.38661834	0.395159739	0.4022856	0.413513368	0.423525119	0.435697412	0.446263158	0.45653789	0.469200748	0.482960212	0.500382769	0.512465	0.532922757	0.547402966	0.563063979	0.582264185	0.591344416	0.610320854	0.625354886	0.649739385	0.665813398	0.688611317	0.708066261	0.728339791	0.755461073	0.780068982	0.804486799	0.824893439	0.844852042	0.870525169	0.892494416	0.92214781	0.951287401	0.971164238	1.000703549	1.017987537	1.038454318	1.06253221	1.087556601	1.109321523	1.13334651	1.164735579	1.175029755	1.171694398	1.196985459	1.200762057	1.210271764	1.209752965	1.206890392	1.202506995	1.202364755	1.205628109	1.204734588	1.206861567	1.206202531	1.209759259	1.208943462	1.206901503	1.207713032	1.210144806	1.208903265	1.209083557	1.20986774	1.20620563	1.20849483	1.208304501	1.208876443	1.209342432	1.21064775	1.208147001	1.208026695	1.207105398	1.203657699	1.204879165	1.20214994	1.202745962	1.204353118	1.203739309	1.203788638	1.201090622	1.202554154	1.20476079	1.205158114	1.197407937
1	E6	Time (s)	25.634	620.75	1212.634	1805.09	2397.59	2990.117	3582.438	4174.875	4767.304	5359.724	5952.197	6544.617	7137.108	7729.563	8322.054	8914.554	9507.063	10099.5	10691.983	11284.438	11876.902	12469.367	13061.795	13654.304	14246.742	14839.215	15431.688	16024.099	16616.581	17209.063	17801.527	18394.036	18986.509	19579.009	20171.5	20763.956	21356.438	21948.893	22541.402	23133.893	23726.313	24318.822	24911.268	25503.733	26096.215	26688.67	27281.17	27873.634	28466.054	29058.572	29651.036	30243.509	30835.947	31428.411	32020.831	32613.295	33205.733	33798.17	34390.617	34983.099	35575.563	36168.063	36760.536	37353.009	37945.42	38537.92	39130.393	39722.858	40315.331	40907.822	41500.259	42092.75	42685.224	43277.697	43870.17	44462.625	45055.143	45647.563	46240.027	46832.456	47424.929	48017.34	48609.795	49202.224	49794.688	50387.125	50979.554	51571.983	52164.447	52756.884	53349.295	53941.777	54534.206	55126.661	55719.143	56311.59	56904.875	57496.492	58089.75	58681.402	59274.652	59866.295	60459.563	61051.242	61644.474	62236.179	62830.277	63421.117	64014.268	64606.018	65198.974	65790.956	66383.768	66976.697	67568.375	68161.134	68753.974	69345.75	69938.706	70530.625	71123.34	71716.17	72307.992	72900.724	73493.518	74085.393	74678.143	75270.956	75862.786	76455.581	77048.367	77641.063	78232.759	78825.509	79417.759	80010.5	80603.161	81195.84	81788.492	82380.215	82972.965	83565.447	84157.983	84750.492	85343.063	85935.625	86527.929	87120.483	87713.099	88306.456	88898.224	89490.84	90083.929	90676.706	91268.688	91861.518	92453.902	93046.536	93639.099	94231.715	94824.277	95417.331	96010.393	96602.277	97194.929	97787.429
1	E6	Result	0.061683084	0.068338992	0.062693173	0.060945251	0.061728784	0.068519619	0.065849657	0.068195327	0.068812115	0.069688116	0.072095369	0.07315364	0.080756788	0.078253643	0.077871078	0.08281244	0.085657971	0.09018957	0.088412784	0.088701384	0.091775124	0.094144586	0.104419638	0.104480006	0.105279846	0.106549989	0.1093014	0.113265659	0.112154712	0.112993102	0.123192066	0.121797809	0.126927471	0.136907226	0.136620757	0.139490816	0.139756963	0.14593145	0.152400148	0.155542836	0.162458789	0.166277599	0.169459912	0.178138548	0.185266244	0.188467261	0.196564022	0.203330114	0.211888027	0.219013661	0.230843729	0.240103689	0.290093237	0.301856816	0.311790371	0.318739009	0.326663756	0.332041752	0.34618004	0.35338394	0.362170351	0.372315079	0.38034941	0.39087339	0.401370907	0.407564157	0.419521636	0.429268032	0.443423951	0.448803008	0.459476179	0.474912226	0.48912468	0.501082009	0.512522113	0.525843203	0.541886079	0.555729628	0.573138011	0.583917165	0.60104965	0.622093546	0.636561954	0.65633359	0.673733616	0.691560113	0.714117157	0.733307743	0.752341485	0.776308107	0.796842253	0.81975497	0.846614635	0.868759167	0.889757562	0.910723114	0.932120788	0.951697397	0.971417761	0.995606029	1.011168027	1.03113625	1.052349567	1.071284962	1.091655874	1.113912654	1.144223762	1.158943796	1.160207129	1.187245607	1.202757192	1.200943995	1.207687712	1.199954796	1.199075508	1.213063765	1.207622862	1.214517927	1.212197757	1.207638669	1.210406613	1.210878754	1.211300325	1.213731885	1.213825536	1.21502142	1.213604641	1.212620687	1.21179142	1.216442418	1.216142535	1.215665674	1.218455338	1.218813157	1.212303424	1.213441348	1.212616301	1.21488657	1.211496758	1.211512613	1.212837601	1.210346031	1.212518787	1.212495375	1.215422034	1.213111448	1.206600475	1.207338738	1.209190178	1.207695127	1.20907495	1.203957462	1.206163311	1.204361391	1.202542949	1.2013726	1.199629211	1.200095439	1.198858619	1.198864436	1.200954461	1.198549795	1.198976564	1.20059948	1.203015137	1.19879775
1	E7	Time (s)	24.983	620.09	1211.974	1804.438	2396.929	2989.456	3581.777	4174.224	4766.643	5359.072	5951.536	6543.965	7136.447	7728.902	8321.402	8913.902	9506.402	10098.84	10691.322	11283.786	11876.25	12468.715	13061.143	13653.652	14246.081	14838.563	15431.036	16023.447	16615.929	17208.411	17800.875	18393.384	18985.858	19578.358	20170.849	20763.304	21355.795	21948.25	22540.75	23133.242	23725.67	24318.17	24910.625	25503.09	26095.572	26688.018	27280.527	27872.983	28465.402	29057.92	29650.393	30242.867	30835.295	31427.759	32020.188	32612.652	33205.099	33797.527	34389.983	34982.465	35574.929	36167.42	36759.902	37352.375	37944.786	38537.286	39129.75	39722.224	40314.697	40907.188	41499.625	42092.117	42684.59	43277.072	43869.536	44461.992	45054.509	45646.929	46239.393	46831.822	47424.295	48016.715	48609.161	49201.59	49794.063	50386.5	50978.929	51571.358	52163.822	52756.259	53348.67	53941.152	54533.59	55126.036	55718.518	56310.965	56904.259	57495.875	58089.134	58680.786	59274.036	59865.67	60458.938	61050.617	61643.858	62235.563	62829.661	63420.5	64013.652	64605.402	65198.358	65790.331	66383.152	66976.072	67567.759	68160.518	68753.349	69345.125	69938.09	70530.009	71122.724	71715.545	72307.375	72900.108	73492.893	74084.777	74677.527	75270.34	75862.161	76454.956	77047.742	77640.438	78232.143	78824.893	79417.143	80009.875	80602.545	81195.215	81787.875	82379.59	82972.34	83564.831	84157.367	84749.867	85342.447	85935.009	86527.304	87119.858	87712.483	88305.84	88897.608	89490.224	90083.313	90676.081	91268.072	91860.893	92453.277	93045.911	93638.483	94231.09	94823.661	95416.715	96009.777	96601.652	97194.304	97786.813
