short_codes,Time (s),values,experiment_IDs
Z3,69328.321,15855.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,69920.857,12834.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,70513.357,24603.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,71105.919,21734.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,71698.473,25361.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,72290.937,23894.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,72883.5,18268.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,73476.044,24602.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,74068.526,23074.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,74661.142,22301.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,75253.625,18242.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,75846.205,21025.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,76438.687,16430.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,77031.16,21912.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,77623.732,15016.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,78216.267,22878.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,78808.767,13227.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,79401.33,19721.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,79993.794,14356.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,80586.401,20445.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,81178.937,13227.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,81771.473,13732.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,82363.937,13302.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,82956.473,13479.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,83548.991,14321.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,84142.008,15621.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,84734.044,20713.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,85326.535,21387.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,85919.017,21556.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,86511.535,13827.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,87104.017,15564.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,87696.598,20928.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,88289.098,19079.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,88881.598,21672.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,89474.151,20445.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,90066.705,15134.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,90659.214,20889.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,91252.437,19420.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,91844.875,20035.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,92436.83,19836.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,93029.392,18724.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,93621.964,19726.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,94214.482,21317.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,94807.642,20743.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,95399.544,19662.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,95992.089,19435.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,96584.741,19765.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,97177.241,20918.0,r1_ecoli_mRuby-r20_pf-5_malt
Z3,97769.794,20077.0,r1_ecoli_mRuby-r20_pf-5_malt
Z20,2.732,2179.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,596.446,2045.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,1189.017,2144.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,1781.598,2037.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,2374.214,2136.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,2966.776,2220.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,3559.348,2034.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,4151.901,2113.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,4744.428,2163.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,5336.964,2142.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,5929.491,2209.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,6522.053,2253.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,7114.616,2120.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,7707.169,2239.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,8299.714,2276.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,8892.267,2277.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,9484.821,2348.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,10077.357,2166.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,10669.919,2221.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,11262.473,2238.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,11855.062,2403.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,12447.633,2334.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,13040.169,2418.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,13632.714,2182.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,14225.294,2345.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,14817.857,2357.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,15410.392,2278.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,16002.892,2396.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,16595.473,2325.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,17188.0,2332.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,17780.553,2343.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,18373.053,2349.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,18965.589,2368.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,19558.16,2397.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,20150.714,2429.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,20743.25,2508.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,21335.812,2413.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,21928.383,2427.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,22520.91,2409.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,23113.5,2393.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,23706.089,2398.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,24298.607,2452.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,24891.16,2463.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,25483.758,2460.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,26076.232,2404.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,26668.785,2453.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,27261.294,2554.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,27853.821,2393.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,28446.348,2559.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,29038.875,2513.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,29631.375,2550.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,30223.91,2577.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,30816.455,2487.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,31408.991,2546.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,32001.508,2481.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,32594.107,2617.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,33186.651,2610.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,33779.187,2570.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,34371.705,2641.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,34964.214,2674.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,35556.732,2617.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,36149.294,2712.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,36741.857,2678.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,37334.366,2715.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,37926.91,2715.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,38519.455,2744.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,39111.982,2907.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,39704.517,3018.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,40297.133,9687.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,40889.58,11336.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,41482.151,9822.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,42074.678,2836.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,42667.214,11162.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,43259.732,12412.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,43852.241,11067.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,44444.75,3011.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,45037.285,5036.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,45629.83,7761.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,46222.312,6271.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,46814.919,3218.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,47407.419,9345.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,47999.964,10169.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,48592.473,11656.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,49184.982,8496.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,49777.482,3749.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,50370.044,10235.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,50962.642,11539.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,51555.133,11876.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,52147.633,9159.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,52740.133,10094.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,53332.66,9812.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,53925.107,10038.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,54517.678,10726.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,55110.196,10952.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,55702.714,10646.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,56295.258,9972.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,56887.776,7858.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,57480.357,8767.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,58072.866,9754.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,58665.348,9595.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,59257.883,11849.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,59850.401,12210.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,60442.901,11951.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,61035.348,11537.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,61627.892,9592.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,62220.375,12680.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,62812.964,10911.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,63405.446,12212.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,63997.955,13866.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,64590.419,14227.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,65182.982,12033.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,65775.482,9853.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,66367.991,13877.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,66960.544,10594.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,67553.062,11767.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,68145.616,10559.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,68738.098,12985.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,69330.625,12559.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,69923.16,12315.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,70515.651,14032.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,71108.214,12865.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,71700.758,14473.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,72293.223,16182.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,72885.776,15189.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,73478.321,16033.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,74070.794,16159.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,74663.428,17929.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,75255.883,18700.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,75848.482,18362.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,76440.955,20741.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,77033.419,19687.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,77626.0,20533.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,78218.544,22665.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,78811.035,24446.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,79403.607,24474.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,79996.062,24780.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,80588.66,24696.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,81181.196,25460.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,81773.741,25851.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,82366.196,27343.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,82958.732,28808.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,83551.25,29873.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,84144.267,32109.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,84736.294,33626.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,85328.785,35292.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,85921.25,37246.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,86513.767,39759.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,87106.258,40800.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,87698.839,41515.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,88291.339,42872.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,88883.839,44332.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,89476.392,46492.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,90068.937,47743.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,90661.455,49718.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,91254.669,50982.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,91847.107,53713.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,92439.071,54646.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,93031.625,56275.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,93624.196,57494.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,94216.714,57439.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,94809.883,59636.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,95401.776,63618.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,95994.33,76878.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,96586.973,81346.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,97179.473,84534.0,r20_ecoli_ACS-r1_pf-5_malt
Z20,97772.035,86023.0,r20_ecoli_ACS-r1_pf-5_malt
Z33,6.723,694.0,5_malt-1_4HB
Z33,600.446,656.0,5_malt-1_4HB
Z33,1193.017,664.0,5_malt-1_4HB
Z33,1785.598,686.0,5_malt-1_4HB
Z33,2378.214,677.0,5_malt-1_4HB
Z33,2970.776,620.0,5_malt-1_4HB
Z33,3563.357,652.0,5_malt-1_4HB
Z33,4155.901,671.0,5_malt-1_4HB
Z33,4748.428,667.0,5_malt-1_4HB
Z33,5340.964,657.0,5_malt-1_4HB
Z33,5933.491,586.0,5_malt-1_4HB
Z33,6526.053,674.0,5_malt-1_4HB
Z33,7118.616,646.0,5_malt-1_4HB
Z33,7711.169,627.0,5_malt-1_4HB
Z33,8303.714,661.0,5_malt-1_4HB
Z33,8896.267,627.0,5_malt-1_4HB
Z33,9488.83,701.0,5_malt-1_4HB
Z33,10081.357,619.0,5_malt-1_4HB
Z33,10673.919,653.0,5_malt-1_4HB
Z33,11266.473,638.0,5_malt-1_4HB
Z33,11859.062,670.0,5_malt-1_4HB
Z33,12451.633,653.0,5_malt-1_4HB
Z33,13044.169,613.0,5_malt-1_4HB
Z33,13636.705,651.0,5_malt-1_4HB
Z33,14229.285,648.0,5_malt-1_4HB
Z33,14821.848,615.0,5_malt-1_4HB
Z33,15414.383,714.0,5_malt-1_4HB
Z33,16006.875,677.0,5_malt-1_4HB
Z33,16599.437,676.0,5_malt-1_4HB
Z33,17191.973,652.0,5_malt-1_4HB
Z33,17784.535,668.0,5_malt-1_4HB
Z33,18377.035,650.0,5_malt-1_4HB
Z33,18969.553,644.0,5_malt-1_4HB
Z33,19562.116,678.0,5_malt-1_4HB
Z33,20154.678,686.0,5_malt-1_4HB
Z33,20747.223,677.0,5_malt-1_4HB
Z33,21339.794,650.0,5_malt-1_4HB
Z33,21932.357,632.0,5_malt-1_4HB
Z33,22524.892,636.0,5_malt-1_4HB
Z33,23117.491,673.0,5_malt-1_4HB
Z33,23710.053,673.0,5_malt-1_4HB
Z33,24302.589,671.0,5_malt-1_4HB
Z33,24895.133,667.0,5_malt-1_4HB
Z33,25487.741,637.0,5_malt-1_4HB
Z33,26080.205,626.0,5_malt-1_4HB
Z33,26672.758,660.0,5_malt-1_4HB
Z33,27265.258,598.0,5_malt-1_4HB
Z33,27857.785,670.0,5_malt-1_4HB
Z33,28450.312,679.0,5_malt-1_4HB
Z33,29042.83,651.0,5_malt-1_4HB
Z33,29635.312,592.0,5_malt-1_4HB
Z33,30227.839,622.0,5_malt-1_4HB
Z33,30820.383,614.0,5_malt-1_4HB
Z33,31412.919,619.0,5_malt-1_4HB
Z33,32005.437,633.0,5_malt-1_4HB
Z33,32598.026,644.0,5_malt-1_4HB
Z33,33190.58,557.0,5_malt-1_4HB
Z33,33783.116,668.0,5_malt-1_4HB
Z33,34375.616,596.0,5_malt-1_4HB
Z33,34968.125,647.0,5_malt-1_4HB
Z33,35560.66,611.0,5_malt-1_4HB
Z33,36153.214,574.0,5_malt-1_4HB
Z33,36745.785,601.0,5_malt-1_4HB
Z33,37338.285,630.0,5_malt-1_4HB
Z33,37930.821,578.0,5_malt-1_4HB
Z33,38523.357,564.0,5_malt-1_4HB
Z33,39115.883,628.0,5_malt-1_4HB
Z33,39708.419,635.0,5_malt-1_4HB
Z33,40301.026,628.0,5_malt-1_4HB
Z33,40893.482,600.0,5_malt-1_4HB
Z33,41486.053,611.0,5_malt-1_4HB
Z33,42078.562,583.0,5_malt-1_4HB
Z33,42671.098,606.0,5_malt-1_4HB
Z33,43263.616,637.0,5_malt-1_4HB
Z33,43856.125,600.0,5_malt-1_4HB
Z33,44448.651,564.0,5_malt-1_4HB
Z33,45041.178,635.0,5_malt-1_4HB
Z33,45633.714,634.0,5_malt-1_4HB
Z33,46226.187,593.0,5_malt-1_4HB
Z33,46818.803,605.0,5_malt-1_4HB
Z33,47411.303,579.0,5_malt-1_4HB
Z33,48003.857,585.0,5_malt-1_4HB
Z33,48596.357,622.0,5_malt-1_4HB
Z33,49188.875,609.0,5_malt-1_4HB
Z33,49781.366,596.0,5_malt-1_4HB
Z33,50373.928,569.0,5_malt-1_4HB
Z33,50966.535,598.0,5_malt-1_4HB
Z33,51559.017,639.0,5_malt-1_4HB
Z33,52151.526,581.0,5_malt-1_4HB
Z33,52744.017,566.0,5_malt-1_4HB
Z33,53336.535,594.0,5_malt-1_4HB
Z33,53928.991,580.0,5_malt-1_4HB
Z33,54521.562,538.0,5_malt-1_4HB
Z33,55114.089,612.0,5_malt-1_4HB
Z33,55706.607,552.0,5_malt-1_4HB
Z33,56299.133,618.0,5_malt-1_4HB
Z33,56891.669,663.0,5_malt-1_4HB
Z33,57484.241,583.0,5_malt-1_4HB
Z33,58076.741,629.0,5_malt-1_4HB
Z33,58669.232,597.0,5_malt-1_4HB
Z33,59261.776,577.0,5_malt-1_4HB
Z33,59854.285,612.0,5_malt-1_4HB
Z33,60446.785,585.0,5_malt-1_4HB
Z33,61039.232,612.0,5_malt-1_4HB
Z33,61631.785,564.0,5_malt-1_4HB
Z33,62224.258,599.0,5_malt-1_4HB
Z33,62816.857,594.0,5_malt-1_4HB
Z33,63409.33,582.0,5_malt-1_4HB
Z33,64001.848,588.0,5_malt-1_4HB
Z33,64594.303,581.0,5_malt-1_4HB
Z33,65186.866,619.0,5_malt-1_4HB
Z33,65779.366,581.0,5_malt-1_4HB
Z33,66371.883,633.0,5_malt-1_4HB
Z33,66964.428,523.0,5_malt-1_4HB
Z33,67556.946,559.0,5_malt-1_4HB
Z33,68149.508,601.0,5_malt-1_4HB
Z33,68741.991,589.0,5_malt-1_4HB
Z33,69334.508,585.0,5_malt-1_4HB
Z33,69927.044,608.0,5_malt-1_4HB
Z33,70519.544,623.0,5_malt-1_4HB
Z33,71112.098,599.0,5_malt-1_4HB
Z33,71704.642,588.0,5_malt-1_4HB
Z33,72297.116,610.0,5_malt-1_4HB
Z33,72889.66,636.0,5_malt-1_4HB
Z33,73482.214,575.0,5_malt-1_4HB
Z33,74074.678,560.0,5_malt-1_4HB
Z33,74667.312,634.0,5_malt-1_4HB
Z33,75259.776,600.0,5_malt-1_4HB
Z33,75852.375,568.0,5_malt-1_4HB
Z33,76444.839,591.0,5_malt-1_4HB
Z33,77037.294,600.0,5_malt-1_4HB
Z33,77629.883,571.0,5_malt-1_4HB
Z33,78222.419,564.0,5_malt-1_4HB
Z33,78814.919,625.0,5_malt-1_4HB
Z33,79407.482,584.0,5_malt-1_4HB
Z33,79999.937,533.0,5_malt-1_4HB
Z33,80592.535,591.0,5_malt-1_4HB
Z33,81185.071,598.0,5_malt-1_4HB
Z33,81777.607,600.0,5_malt-1_4HB
Z33,82370.053,656.0,5_malt-1_4HB
Z33,82962.598,579.0,5_malt-1_4HB
Z33,83555.116,632.0,5_malt-1_4HB
Z33,84148.133,631.0,5_malt-1_4HB
Z33,84740.142,631.0,5_malt-1_4HB
Z33,85332.633,561.0,5_malt-1_4HB
Z33,85925.116,638.0,5_malt-1_4HB
Z33,86517.633,655.0,5_malt-1_4HB
Z33,87110.125,608.0,5_malt-1_4HB
Z33,87702.696,550.0,5_malt-1_4HB
Z33,88295.187,615.0,5_malt-1_4HB
Z33,88887.687,640.0,5_malt-1_4HB
Z33,89480.241,679.0,5_malt-1_4HB
Z33,90072.776,580.0,5_malt-1_4HB
Z33,90665.303,596.0,5_malt-1_4HB
Z33,91258.508,614.0,5_malt-1_4HB
Z33,91850.946,548.0,5_malt-1_4HB
Z33,92442.919,585.0,5_malt-1_4HB
Z33,93035.464,560.0,5_malt-1_4HB
Z33,93628.035,564.0,5_malt-1_4HB
Z33,94220.553,619.0,5_malt-1_4HB
Z33,94813.714,615.0,5_malt-1_4HB
Z33,95405.616,578.0,5_malt-1_4HB
Z33,95998.169,631.0,5_malt-1_4HB
Z33,96590.812,621.0,5_malt-1_4HB
Z33,97183.312,569.0,5_malt-1_4HB
Z33,97775.866,567.0,5_malt-1_4HB
Z50,10.303,12312.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,604.035,11583.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,1196.607,11337.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,1789.187,11506.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,2381.803,11451.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,2974.366,11585.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,3566.937,11218.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,4159.482,11144.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,4752.017,11481.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,5344.544,11271.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,5937.071,12588.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,6529.642,11161.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,7122.196,11295.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,7714.758,11322.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,8307.294,11347.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,8899.848,11524.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,9492.41,11513.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,10084.946,11309.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,10677.508,11282.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,11270.053,11632.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,11862.633,11357.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,12455.214,11946.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,13047.741,11683.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,13640.285,11573.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,14232.866,11526.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,14825.401,21776.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,15417.901,18414.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,16010.401,30917.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,16602.955,34939.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,17195.508,23734.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,17788.044,17982.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,18380.544,31481.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,18973.08,29487.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,19565.642,29216.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,20158.187,34634.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,20750.758,34691.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,21343.33,29712.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,21935.91,29790.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,22528.455,29650.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,23121.035,31086.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,23713.58,34229.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,24306.151,25972.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,24898.705,28354.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,25491.294,22426.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z50,26083.75,25133.0,r1_ecoli_mRuby-r1_pf-5_malt-4_4HB
