short_codes,Time (s),values,experiment_IDs
Z51,82966.018,59948.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,83558.482,61057.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,84151.464,62313.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,84743.5,62093.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,85335.991,63640.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,85931.089,65226.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,86523.035,65401.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,87115.205,66171.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,87707.187,67260.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,88299.357,68060.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,88891.821,67980.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,89484.491,68776.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,90076.803,68859.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,90669.464,70801.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,91262.437,72833.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,91854.455,73338.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,92449.598,76549.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,93041.446,79193.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,93633.098,82368.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,94224.982,83984.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,94818.018,87236.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,95409.696,89853.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,96005.312,92684.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,96601.285,94544.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,97196.419,97905.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z51,97780.375,100880.0,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Z63,12.196,112.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,606.089,76.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,1198.526,53.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,1791.107,73.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,2383.723,60.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,2976.285,97.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,3568.857,45.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,4161.419,76.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,4753.937,78.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,5346.509,80.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,5938.991,43.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,6531.562,71.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,7124.125,53.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,7716.669,102.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,8309.223,53.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,8901.812,94.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,9494.339,87.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,10086.857,86.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,10679.428,65.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,11271.973,72.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,11864.589,81.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,12457.143,116.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,13049.678,91.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,13642.223,60.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,14234.803,76.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,14827.339,80.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,15419.839,75.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,16012.321,86.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,16604.875,66.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,17197.419,81.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,17789.946,48.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,18382.446,87.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,18974.973,83.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,19567.562,74.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,20160.107,49.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,20752.696,45.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,21345.241,54.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,21937.821,76.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,22530.384,74.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,23122.955,67.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,23715.5,110.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,24308.053,84.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,24900.643,56.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,25493.214,96.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,26085.669,92.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,26678.214,76.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,27270.705,92.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,27863.223,70.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,28455.732,103.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,29048.223,94.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,29640.759,68.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,30233.214,85.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,30825.741,60.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,31418.312,87.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,32010.768,65.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,32603.375,78.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,33195.928,62.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,33788.455,78.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,34380.964,82.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,34973.446,81.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,35566.0,74.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,36158.518,97.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,36751.089,93.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,37343.634,87.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,37936.098,82.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,38528.634,115.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,39121.187,78.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,39713.678,90.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,40306.285,67.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,40898.723,83.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,41491.321,79.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,42083.794,92.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,42676.348,47.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,43268.866,82.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,43861.375,48.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,44453.901,81.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,45046.41,63.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,45638.937,74.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,46231.401,104.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,46824.018,77.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,47416.598,113.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,48009.098,96.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,48601.589,97.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,49194.08,102.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,49786.687,95.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,50384.0,101.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,50971.741,79.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,51564.276,111.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,52156.723,108.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,52749.241,139.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,53341.785,120.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,53934.196,147.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,54526.803,124.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,55119.321,105.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,55711.83,116.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,56304.366,138.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,56896.875,125.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,57489.437,103.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,58081.946,108.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,58674.401,124.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,59266.955,108.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,59859.571,98.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,60451.946,117.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,61044.41,114.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,61636.937,126.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,62229.401,125.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,62822.089,135.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,63414.5,136.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,64006.991,147.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,64599.455,147.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,65192.026,131.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,65784.473,104.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,66376.964,143.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,66969.518,110.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,67562.044,133.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,68154.598,123.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,68747.125,137.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,69339.634,146.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,69932.134,134.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,70524.625,157.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,71117.178,152.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,71709.75,143.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,72302.169,118.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,72894.741,140.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,73487.285,137.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,74079.714,117.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,74672.348,146.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,75264.839,146.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,75857.428,156.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,76449.884,150.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,77042.33,152.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,77634.937,156.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,78227.419,170.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,78819.937,164.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,79412.526,151.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,80004.946,175.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,80597.589,173.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,81190.08,130.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,81782.616,138.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,82375.08,172.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,82967.669,134.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,83560.134,182.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,84153.116,143.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,84745.151,194.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,85337.634,177.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,85932.732,168.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,86524.678,139.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,87116.848,172.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,87708.83,134.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,88301.0,152.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,88893.464,180.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,89486.143,161.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,90078.446,191.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,90671.107,199.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,91264.08,185.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,91856.107,177.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,92451.241,202.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,93043.089,209.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,93634.75,168.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,94226.634,179.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,94819.66,192.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,95411.348,211.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,96006.955,201.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,96602.937,189.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,97198.071,175.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z63,97782.018,185.0,r10_ecoli_ACS-r1_pf-5_malt-4_4HB
Z41,7.562,102.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,601.455,80.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,1193.893,84.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,1786.473,94.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,2379.089,73.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,2971.651,73.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,3564.223,69.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,4156.785,94.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,4749.303,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,5341.866,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,5934.357,106.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,6526.928,50.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,7119.491,92.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,7712.035,96.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,8304.589,108.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,8897.178,109.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,9489.714,58.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,10082.223,52.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,10674.794,60.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,11267.33,80.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,11859.955,71.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,12452.509,72.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,13045.044,76.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,13637.589,85.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,14230.169,72.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,14822.705,96.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,15415.205,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,16007.678,78.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,16600.241,70.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,17192.785,84.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,17785.321,61.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,18377.812,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,18970.339,76.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,19562.928,70.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,20155.473,89.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,20748.062,93.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,21340.607,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,21933.178,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,22525.75,68.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,23118.33,79.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,23710.875,72.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,24303.419,80.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,24896.009,23.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,25488.58,118.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,26081.035,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,26673.58,99.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,27266.071,80.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,27858.589,66.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,28451.098,88.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,29043.598,90.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,29636.125,93.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,30228.58,117.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,30821.107,98.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,31413.678,68.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,32006.143,88.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,32598.741,96.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,33191.294,74.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,33783.821,98.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,34376.33,60.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,34968.812,80.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,35561.357,91.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,36153.884,92.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,36746.455,73.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,37339.0,69.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,37931.473,60.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,38524.0,95.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,39116.553,85.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,39709.044,73.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,40301.651,79.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,40894.089,95.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,41486.687,75.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,42079.16,90.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,42671.714,101.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,43264.232,91.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,43856.732,98.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,44449.268,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,45041.776,61.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,45634.303,98.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,46226.768,60.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,46819.384,110.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,47411.964,93.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,48004.464,96.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,48596.964,94.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,49189.455,74.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,49782.053,69.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,50379.366,112.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,50967.107,98.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,51559.643,109.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,52152.089,76.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,52744.607,95.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,53337.151,83.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,53929.562,96.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,54522.169,75.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,55114.687,128.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,55707.196,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,56299.732,97.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,56892.241,118.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,57484.803,109.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,58077.312,121.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,58669.768,127.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,59262.321,82.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,59854.937,108.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,60447.312,92.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,61039.776,102.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,61632.321,99.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,62224.785,112.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,62817.473,92.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,63409.875,108.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,64002.384,106.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,64594.839,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,65187.419,109.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,65779.866,140.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,66372.375,125.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,66964.91,84.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,67557.446,116.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,68150.0,114.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,68742.509,105.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,69335.044,89.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,69927.553,84.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,70520.035,154.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,71112.589,122.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,71705.16,129.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,72297.571,127.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,72890.16,86.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,73482.705,126.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,74075.143,118.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,74667.776,100.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,75260.268,97.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,75852.857,127.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,76445.312,139.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,77037.759,83.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,77630.366,112.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,78222.848,94.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,78815.366,128.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,79407.955,112.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,80000.375,114.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,80593.018,92.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,81185.509,121.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
Z41,81778.044,113.0,r10_ecoli_ACS-r1_pf-5_malt-1_4HB
