short_codes,Time (s),values,experiment_IDs
Y30,66363.893,173103.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,66956.928,177768.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,67548.509,184910.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,68141.232,192851.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,68734.089,197479.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,69325.982,201929.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,69918.893,206836.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,70510.75,213299.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,71103.428,217865.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,71696.294,218731.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,72288.116,227759.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,72880.803,231412.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,73473.687,236541.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,74065.509,238000.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,74658.187,243302.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,75251.036,247567.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,75842.955,248667.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,76435.652,250584.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,77028.393,253158.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,77621.089,258897.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,78212.839,261955.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,78810.393,262838.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,79397.794,267845.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,79990.536,264953.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,80583.178,266409.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,81175.875,269210.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,81768.544,272170.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,82360.205,273513.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,82952.973,272467.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,83545.473,275772.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,84137.964,278765.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,84730.509,279989.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,85323.027,276346.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,85917.955,282634.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,86509.973,283269.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,87101.884,280427.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,87693.911,283547.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,88286.634,288328.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,88879.598,285259.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,89471.419,286975.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,90064.143,290451.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,90657.294,293719.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,91249.071,296115.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,91844.857,293813.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,92436.589,294209.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,93028.687,299713.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,93620.428,304876.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,94212.893,303417.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,94804.928,306804.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,95397.982,311627.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,95998.187,304796.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,96589.571,310371.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,97176.089,306092.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y30,97774.964,304024.0,r10_ecoli_mRuby-r1_pf-5_malt-1_4HB
Y32,6.518,16596.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,603.178,16279.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,1195.053,16098.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,1787.571,15991.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,2380.027,15834.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,2972.536,15919.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,3564.866,15804.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,4157.294,16084.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,4749.696,15929.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,5342.134,15914.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,5934.58,15827.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,6527.036,15830.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,7119.527,15915.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,7711.946,15948.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,8304.419,16186.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,8896.902,16188.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,9489.384,15980.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,10081.812,16271.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,10674.286,16103.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,11266.759,16303.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,11859.161,16470.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,12451.607,16380.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,13044.071,16491.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,13636.544,16776.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,14228.991,16524.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,14821.411,16792.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,15413.857,16909.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,16006.241,17086.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,16598.714,17285.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,17191.232,17051.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,17783.687,17522.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,18376.161,17598.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,18968.652,17845.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,19561.134,18205.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,20153.652,18591.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,20746.036,18846.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,21338.562,19472.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,21930.964,19976.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,22523.419,20399.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,23115.884,20920.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,23708.321,21274.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,24300.768,21929.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,24893.277,22842.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,25485.687,23320.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,26078.116,24359.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,26670.607,25036.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,27263.036,25995.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,27855.5,27079.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,28447.884,28287.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,29040.366,28522.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,29632.839,29804.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,30225.268,30286.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,30817.687,31283.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,31410.098,33016.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,32002.482,33941.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,32595.009,35311.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,33187.411,37184.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,33779.777,37624.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,34372.161,38570.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,34964.661,39775.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,35557.053,41646.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,36149.571,41814.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,36742.044,43836.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,37334.455,45220.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,37926.848,45894.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,38519.393,47910.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,39111.768,48652.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,39704.223,50200.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,40296.634,51690.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,40889.134,52470.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,41481.491,53767.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,42074.0,56393.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,42666.437,57979.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,43258.937,58396.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,43851.366,59871.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,44443.768,60099.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,45036.312,61706.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,45628.723,63160.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,46221.143,63363.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,46813.589,64832.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,47406.08,65691.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,47998.464,67409.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,48590.875,68085.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,49183.312,68392.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,49775.723,69416.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,50368.169,71529.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,50960.598,74384.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,51552.946,78092.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,52145.464,82590.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,52737.812,88138.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,53330.259,93505.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,53922.678,99750.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,54515.178,104276.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,55107.473,111227.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,55700.0,117184.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,56292.339,124963.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,56885.705,131233.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,57477.286,139779.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,58070.482,145116.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,58662.178,152174.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,59255.384,158152.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,59847.053,163777.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,60440.268,170914.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,61032.018,177956.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,61625.161,184218.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,62216.866,189422.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,62810.911,195945.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,63401.83,204430.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,63994.893,209331.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,64586.58,217296.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,65179.634,222102.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,65771.473,229972.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,66364.286,237348.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,66957.321,239691.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,67548.911,245886.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,68141.634,246990.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,68734.482,255361.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,69326.375,269991.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,69919.286,270135.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,70511.143,284931.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,71103.83,286063.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,71696.687,282283.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,72288.509,292810.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,72881.196,294050.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,73474.08,301258.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,74065.902,302510.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,74658.58,305977.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,75251.428,311130.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,75843.357,320029.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,76436.044,320742.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,77028.794,324040.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,77621.482,332348.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,78213.241,329132.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,78810.786,328205.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,79398.196,327301.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,79990.928,338431.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,80583.571,341579.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,81176.268,342073.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,81768.937,340270.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,82360.598,354585.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,82953.366,351881.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,83545.866,358707.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,84138.357,358602.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,84730.911,365033.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,85323.419,358040.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,85918.348,366253.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,86510.366,364476.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,87102.277,370231.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,87694.303,369515.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,88287.036,371112.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,88879.991,374753.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,89471.812,377726.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,90064.536,371471.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,90657.696,387486.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,91249.464,383458.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,91845.25,387911.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,92436.982,386828.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,93029.089,389563.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,93620.83,381464.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,94213.286,388205.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,94805.321,393228.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,95398.384,389935.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,95998.58,386004.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,96589.964,395713.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,97176.482,393020.0,r1_ecoli_mRuby-5_malt-1_4HB
Y32,97775.357,400950.0,r1_ecoli_mRuby-5_malt-1_4HB
Y55,11.357,70.0,5_malt-4_4HB
Y55,608.018,101.0,5_malt-4_4HB
Y55,1199.893,66.0,5_malt-4_4HB
Y55,1792.411,71.0,5_malt-4_4HB
Y55,2384.866,52.0,5_malt-4_4HB
Y55,2977.375,86.0,5_malt-4_4HB
Y55,3569.705,69.0,5_malt-4_4HB
Y55,4162.134,78.0,5_malt-4_4HB
Y55,4754.536,66.0,5_malt-4_4HB
Y55,5346.973,87.0,5_malt-4_4HB
Y55,5939.419,72.0,5_malt-4_4HB
Y55,6531.875,84.0,5_malt-4_4HB
Y55,7124.366,100.0,5_malt-4_4HB
Y55,7716.786,81.0,5_malt-4_4HB
Y55,8309.259,88.0,5_malt-4_4HB
Y55,8901.741,83.0,5_malt-4_4HB
Y55,9494.223,98.0,5_malt-4_4HB
Y55,10086.661,106.0,5_malt-4_4HB
Y55,10679.134,85.0,5_malt-4_4HB
Y55,11271.598,81.0,5_malt-4_4HB
Y55,11864.009,76.0,5_malt-4_4HB
Y55,12456.446,93.0,5_malt-4_4HB
Y55,13048.919,80.0,5_malt-4_4HB
Y55,13641.384,84.0,5_malt-4_4HB
Y55,14233.839,73.0,5_malt-4_4HB
Y55,14826.259,86.0,5_malt-4_4HB
Y55,15418.696,74.0,5_malt-4_4HB
Y55,16011.08,92.0,5_malt-4_4HB
Y55,16603.553,80.0,5_malt-4_4HB
Y55,17196.071,52.0,5_malt-4_4HB
Y55,17788.527,109.0,5_malt-4_4HB
Y55,18381.0,91.0,5_malt-4_4HB
Y55,18973.491,99.0,5_malt-4_4HB
Y55,19565.982,78.0,5_malt-4_4HB
Y55,20158.5,107.0,5_malt-4_4HB
Y55,20750.875,74.0,5_malt-4_4HB
Y55,21343.402,87.0,5_malt-4_4HB
Y55,21935.812,57.0,5_malt-4_4HB
Y55,22528.259,80.0,5_malt-4_4HB
Y55,23120.723,86.0,5_malt-4_4HB
Y55,23713.161,108.0,5_malt-4_4HB
Y55,24305.607,101.0,5_malt-4_4HB
Y55,24898.116,66.0,5_malt-4_4HB
Y55,25490.527,99.0,5_malt-4_4HB
Y55,26082.964,80.0,5_malt-4_4HB
Y55,26675.446,106.0,5_malt-4_4HB
Y55,27267.866,91.0,5_malt-4_4HB
Y55,27860.33,81.0,5_malt-4_4HB
Y55,28452.732,82.0,5_malt-4_4HB
Y55,29045.178,75.0,5_malt-4_4HB
Y55,29637.652,86.0,5_malt-4_4HB
Y55,30230.08,88.0,5_malt-4_4HB
Y55,30822.5,92.0,5_malt-4_4HB
Y55,31414.911,60.0,5_malt-4_4HB
Y55,32007.286,83.0,5_malt-4_4HB
Y55,32599.803,64.0,5_malt-4_4HB
Y55,33192.205,81.0,5_malt-4_4HB
Y55,33784.571,75.0,5_malt-4_4HB
Y55,34376.946,62.0,5_malt-4_4HB
Y55,34969.437,47.0,5_malt-4_4HB
Y55,35561.839,80.0,5_malt-4_4HB
Y55,36154.366,96.0,5_malt-4_4HB
Y55,36746.794,65.0,5_malt-4_4HB
Y55,37339.214,90.0,5_malt-4_4HB
Y55,37931.598,92.0,5_malt-4_4HB
Y55,38524.143,88.0,5_malt-4_4HB
Y55,39116.518,47.0,5_malt-4_4HB
Y55,39708.982,86.0,5_malt-4_4HB
Y55,40301.393,79.0,5_malt-4_4HB
Y55,40893.884,95.0,5_malt-4_4HB
Y55,41486.241,98.0,5_malt-4_4HB
Y55,42078.75,70.0,5_malt-4_4HB
Y55,42671.196,90.0,5_malt-4_4HB
Y55,43263.678,83.0,5_malt-4_4HB
Y55,43856.107,97.0,5_malt-4_4HB
Y55,44448.518,48.0,5_malt-4_4HB
Y55,45041.053,96.0,5_malt-4_4HB
Y55,45633.464,85.0,5_malt-4_4HB
Y55,46225.893,67.0,5_malt-4_4HB
Y55,46818.33,92.0,5_malt-4_4HB
Y55,47410.803,74.0,5_malt-4_4HB
Y55,48003.196,92.0,5_malt-4_4HB
Y55,48595.598,95.0,5_malt-4_4HB
Y55,49188.036,82.0,5_malt-4_4HB
Y55,49780.446,80.0,5_malt-4_4HB
Y55,50372.902,69.0,5_malt-4_4HB
Y55,50965.312,100.0,5_malt-4_4HB
Y55,51557.661,102.0,5_malt-4_4HB
Y55,52150.178,78.0,5_malt-4_4HB
Y55,52742.518,89.0,5_malt-4_4HB
Y55,53334.955,72.0,5_malt-4_4HB
Y55,53927.384,71.0,5_malt-4_4HB
Y55,54519.866,76.0,5_malt-4_4HB
Y55,55112.169,69.0,5_malt-4_4HB
Y55,55704.687,81.0,5_malt-4_4HB
Y55,56297.036,80.0,5_malt-4_4HB
Y55,56890.393,65.0,5_malt-4_4HB
Y55,57481.964,61.0,5_malt-4_4HB
Y55,58075.161,68.0,5_malt-4_4HB
Y55,58666.866,75.0,5_malt-4_4HB
Y55,59260.062,99.0,5_malt-4_4HB
Y55,59851.714,61.0,5_malt-4_4HB
Y55,60444.955,85.0,5_malt-4_4HB
Y55,61036.696,59.0,5_malt-4_4HB
Y55,61629.83,70.0,5_malt-4_4HB
Y55,62221.544,77.0,5_malt-4_4HB
Y55,62815.58,87.0,5_malt-4_4HB
Y55,63406.491,81.0,5_malt-4_4HB
Y55,63999.562,100.0,5_malt-4_4HB
Y55,64591.25,55.0,5_malt-4_4HB
Y55,65184.303,89.0,5_malt-4_4HB
Y55,65776.125,67.0,5_malt-4_4HB
Y55,66368.937,68.0,5_malt-4_4HB
Y55,66961.964,67.0,5_malt-4_4HB
Y55,67553.544,91.0,5_malt-4_4HB
Y55,68146.277,55.0,5_malt-4_4HB
Y55,68739.125,105.0,5_malt-4_4HB
Y55,69331.018,70.0,5_malt-4_4HB
Y55,69923.928,100.0,5_malt-4_4HB
Y55,70515.786,32.0,5_malt-4_4HB
Y55,71108.473,60.0,5_malt-4_4HB
Y55,71701.33,73.0,5_malt-4_4HB
Y55,72293.152,67.0,5_malt-4_4HB
Y55,72885.839,63.0,5_malt-4_4HB
Y55,73478.723,77.0,5_malt-4_4HB
Y55,74070.553,64.0,5_malt-4_4HB
Y55,74663.223,40.0,5_malt-4_4HB
Y55,75256.071,50.0,5_malt-4_4HB
Y55,75847.991,90.0,5_malt-4_4HB
Y55,76440.678,79.0,5_malt-4_4HB
Y55,77033.437,86.0,5_malt-4_4HB
Y55,77626.125,69.0,5_malt-4_4HB
Y55,78217.875,64.0,5_malt-4_4HB
Y55,78815.428,86.0,5_malt-4_4HB
Y55,79402.839,89.0,5_malt-4_4HB
Y55,79995.571,93.0,5_malt-4_4HB
Y55,80588.214,87.0,5_malt-4_4HB
Y55,81180.911,67.0,5_malt-4_4HB
Y55,81773.58,75.0,5_malt-4_4HB
Y55,82365.241,84.0,5_malt-4_4HB
Y55,82958.009,55.0,5_malt-4_4HB
Y55,83550.5,90.0,5_malt-4_4HB
Y55,84142.982,65.0,5_malt-4_4HB
Y55,84735.536,81.0,5_malt-4_4HB
Y55,85328.044,98.0,5_malt-4_4HB
Y55,85922.982,76.0,5_malt-4_4HB
Y55,86514.991,95.0,5_malt-4_4HB
Y55,87106.893,78.0,5_malt-4_4HB
Y55,87698.928,65.0,5_malt-4_4HB
Y55,88291.652,48.0,5_malt-4_4HB
Y55,88884.607,74.0,5_malt-4_4HB
Y55,89476.437,95.0,5_malt-4_4HB
Y55,90069.152,90.0,5_malt-4_4HB
Y55,90662.312,92.0,5_malt-4_4HB
Y55,91254.08,57.0,5_malt-4_4HB
Y55,91849.875,69.0,5_malt-4_4HB
Y55,92441.598,92.0,5_malt-4_4HB
Y55,93033.705,81.0,5_malt-4_4HB
Y55,93625.446,56.0,5_malt-4_4HB
Y55,94217.902,55.0,5_malt-4_4HB
Y55,94809.937,89.0,5_malt-4_4HB
Y55,95403.0,88.0,5_malt-4_4HB
Y55,96003.196,74.0,5_malt-4_4HB
Y55,96594.58,64.0,5_malt-4_4HB
Y55,97181.098,66.0,5_malt-4_4HB
Y55,97779.982,82.0,5_malt-4_4HB
Y27,5.473,3810.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,602.134,3788.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,1194.0,3786.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,1786.518,3706.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,2378.973,3712.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,2971.491,3714.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,3563.812,3573.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,4156.241,3684.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,4748.643,3720.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,5341.08,3697.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,5933.536,3646.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,6525.982,3695.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,7118.473,3741.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,7710.902,3818.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,8303.366,3727.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,8895.857,3821.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,9488.339,3861.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,10080.768,3872.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,10673.241,3870.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,11265.714,3938.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,11858.116,3942.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,12450.553,4037.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,13043.027,3919.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,13635.5,3939.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,14227.946,4057.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,14820.366,4027.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,15412.803,4015.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,16005.196,4028.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
Y27,16597.669,4171.0,r1_ecoli_mRuby-r3_pf-5_malt-1_4HB
