"","Time_Date","RelativeTime","Sample_Rep","Organism","Experiment","Org_Exp","Transfer","Exp_Description","OD","pH","DO_Percent","N2O_mM","NO3_mM","NO2_mM","NH4_mM","TON_mM","C2H3O2_mM"
"147",2020-11-04 08:00:00,48.18,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,NA,NA,NA,NA,NA,NA,NA,NA
"148",2020-11-04 08:00:00,48.18,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"149",2020-11-04 08:00:00,48.18,"A1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,7.02,NA,0.527,1.37,7.55,4.25308571,8.91683929,NA
"150",2020-11-04 08:00:00,48.18,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"151",2020-11-04 08:00:00,48.18,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,NA,NA,NA,NA,NA,NA,NA,NA
"152",2020-11-04 08:00:00,48.18,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"153",2020-11-04 08:00:00,48.18,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"154",2020-11-04 08:00:00,48.18,"A1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,7.04,NA,0.726,0.17,7.07,4.288693,8.895557,20.0619432
"155",2020-11-04 08:00:00,48.18,"A2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,7.04,NA,0.635,1.46,8.27,4.322182,12.97763,34.715836
"156",2020-11-04 08:00:00,48.18,"A3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.2,7.03,NA,0.697,0.93,8.41,4.349325,8.735968,34.54746
"157",2020-11-04 08:00:00,48.18,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.21,NA,NA,NA,NA,NA,NA,NA,NA
"158",2020-11-04 08:00:00,48.18,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-11-04 08:00:00,48.18,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"160",2020-11-04 08:00:00,48.18,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"161",2020-11-04 08:00:00,48.18,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-11-04 08:00:00,48.18,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,NA,NA,NA,NA,NA,NA,NA,NA
"163",2020-11-04 08:00:00,48.18,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-11-04 08:00:00,48.18,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-11-04 08:00:00,48.18,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-11-04 08:00:00,48.18,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"167",2020-11-04 08:00:00,48.18,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-11-04 08:00:00,48.18,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"169",2020-11-04 08:00:00,48.18,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"170",2020-11-04 08:00:00,48.18,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"171",2020-11-04 08:00:00,48.18,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-11-04 08:00:00,48.18,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-11-04 08:00:00,48.18,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-11-04 08:00:00,48.18,"A2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.2,7.06,NA,0.635,0.97,7.74,4.16112857,8.704175,NA
"175",2020-11-04 08:00:00,48.18,"A3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.1,7.08,NA,0.906,0.57,8.24,4.20513571,8.80621429,NA
"176",2020-11-04 08:00:00,48.18,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-11-04 08:00:00,48.18,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.19,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-11-04 08:00:00,48.18,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-11-04 08:00:00,48.18,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-11-04 08:00:00,48.18,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Pre","Pre_SynCom_pH_7",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"181",2020-11-04 14:15:00,54.43,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.09,7.21,NA,NA,NA,NA,NA,NA,NA
"183",2020-11-04 14:15:00,54.43,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.08,7.21,NA,NA,NA,NA,NA,NA,NA
"184",2020-11-04 14:15:00,54.43,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.11,7.22,NA,NA,NA,NA,NA,NA,NA
"185",2020-11-04 14:15:00,54.43,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.2,NA,NA,NA,NA,NA,NA,NA
"186",2020-11-04 14:15:00,54.43,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.05,7.05,NA,NA,NA,NA,NA,NA,NA
"189",2020-11-04 14:15:00,54.43,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,7.13,NA,NA,NA,NA,NA,NA,NA
"190",2020-11-04 14:15:00,54.43,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.16,NA,NA,NA,NA,NA,NA,NA
"194",2020-11-04 14:15:00,54.43,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.11,7.15,NA,NA,NA,NA,NA,NA,NA
"195",2020-11-04 14:15:00,54.43,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.12,7.15,NA,NA,NA,NA,NA,NA,NA
"196",2020-11-04 14:15:00,54.43,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.13,7.12,NA,NA,NA,NA,NA,NA,NA
"197",2020-11-04 14:15:00,54.43,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.2,NA,NA,NA,NA,NA,NA,NA
"198",2020-11-04 14:15:00,54.43,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.08,7.15,NA,NA,NA,NA,NA,NA,NA
"199",2020-11-04 14:15:00,54.43,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.13,NA,NA,NA,NA,NA,NA,NA
"200",2020-11-04 14:15:00,54.43,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.12,NA,NA,NA,NA,NA,NA,NA
"201",2020-11-04 14:15:00,54.43,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.1,7.09,NA,NA,NA,NA,NA,NA,NA
"202",2020-11-04 14:15:00,54.43,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.11,7.22,NA,NA,NA,NA,NA,NA,NA
"203",2020-11-04 14:15:00,54.43,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.11,7.16,NA,NA,NA,NA,NA,NA,NA
"204",2020-11-04 14:15:00,54.43,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.08,7.1,NA,NA,NA,NA,NA,NA,NA
"205",2020-11-04 14:15:00,54.43,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.08,7.07,NA,NA,NA,NA,NA,NA,NA
"206",2020-11-04 14:15:00,54.43,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.07,7.08,NA,NA,NA,NA,NA,NA,NA
"207",2020-11-04 14:15:00,54.43,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.07,7.08,NA,NA,NA,NA,NA,NA,NA
"208",2020-11-04 14:15:00,54.43,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.06,7.04,NA,NA,NA,NA,NA,NA,NA
"209",2020-11-04 14:15:00,54.43,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.09,7.07,NA,NA,NA,NA,NA,NA,NA
"210",2020-11-04 14:15:00,54.43,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.07,7.05,NA,NA,NA,NA,NA,NA,NA
"211",2020-11-04 14:15:00,54.43,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.1,7.11,NA,NA,NA,NA,NA,NA,NA
"212",2020-11-04 14:15:00,54.43,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.09,7.19,NA,NA,NA,NA,NA,NA,NA
"213",2020-11-04 14:15:00,54.43,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.11,7.16,NA,NA,NA,NA,NA,NA,NA
"214",2020-11-04 14:15:00,54.43,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.08,7.03,NA,NA,NA,NA,NA,NA,NA
"215",2020-11-04 14:15:00,54.43,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.1,7.1,NA,NA,NA,NA,NA,NA,NA
"216",2020-11-04 14:15:00,54.43,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.07,7.13,NA,NA,NA,NA,NA,NA,NA
"220",2020-11-04 18:04:00,58.25,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,6.43,NA,0.171,10.57,0.29,4.17093214,3.97953214,34.7831864
"221",2020-11-04 18:04:00,58.25,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.07,6.41,NA,0.03,10.42,0.28,4.21251071,9.720075,35.5991624
"222",2020-11-04 18:04:00,58.25,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.08,6.42,NA,0.033,10.71,0.27,4.186475,5.56569286,36.0317592
"230",2020-11-04 18:04:00,58.25,"B1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.17,7.16,NA,0.136,9.46,0.84,4.43460357,10.9733393,36.9487608
"231",2020-11-04 18:04:00,58.25,"B2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.18,7.16,NA,0.145,NA,NA,4.27241071,10.2683536,8.5812904
"232",2020-11-04 18:04:00,58.25,"B3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.17,7.14,NA,0.146,NA,NA,4.28160714,10.6785679,8.7522568
"253",2020-11-05 08:15:00,72.43,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-05 08:15:00,72.43,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.1,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-05 08:15:00,72.43,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-05 08:15:00,72.43,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.12,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-05 08:15:00,72.43,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"259",2020-11-05 08:15:00,72.43,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"260",2020-11-05 08:15:00,72.43,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.13,NA,NA,NA,NA,NA,NA,NA,NA
"261",2020-11-05 08:15:00,72.43,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.13,NA,NA,NA,NA,NA,NA,NA,NA
"268",2020-11-05 08:15:00,72.43,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.31,NA,NA,NA,NA,NA,NA,NA,NA
"269",2020-11-05 08:15:00,72.43,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.3,NA,NA,NA,NA,NA,NA,NA,NA
"270",2020-11-05 08:15:00,72.43,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.33,NA,NA,NA,NA,NA,NA,NA,NA
"271",2020-11-05 08:15:00,72.43,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.31,NA,NA,NA,NA,NA,NA,NA,NA
"272",2020-11-05 08:15:00,72.43,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.32,NA,NA,NA,NA,NA,NA,NA,NA
"273",2020-11-05 08:15:00,72.43,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.3,NA,NA,NA,NA,NA,NA,NA,NA
"274",2020-11-05 08:15:00,72.43,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.29,NA,NA,NA,NA,NA,NA,NA,NA
"275",2020-11-05 08:15:00,72.43,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.3,NA,NA,NA,NA,NA,NA,NA,NA
"276",2020-11-05 08:15:00,72.43,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.3,NA,NA,NA,NA,NA,NA,NA,NA
"277",2020-11-05 08:15:00,72.43,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.31,7.25,NA,0.709,2.61,5.47,3.99505,7.05584286,35.8141656
"278",2020-11-05 08:15:00,72.43,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.32,7.26,NA,0.646,2.71,6.1,3.949175,7.06875,38.2879976
"279",2020-11-05 08:15:00,72.43,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.3,7.23,NA,0.777,1.56,6.85,3.91465,6.94442857,36.3400168
"285",2020-11-05 08:15:00,72.43,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,6.4,NA,0.021,10.8,0.22,4.27352857,4.61248929,36.801108
"286",2020-11-05 08:15:00,72.43,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,6.32,NA,0.021,NA,0.28,4.32266786,8.78236786,44.9064696
"287",2020-11-05 08:15:00,72.43,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.12,NA,NA,NA,NA,NA,NA,NA,NA
"288",2020-11-05 08:15:00,72.43,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.13,6.36,NA,0.019,9.54,0.27,4.30025,8.78507857,-0.7156552
"289",2020-11-05 16:50:00,81.02,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"290",2020-11-05 16:50:00,81.02,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"291",2020-11-05 16:50:00,81.02,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"292",2020-11-05 16:50:00,81.02,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.11,NA,NA,NA,NA,NA,NA,NA,NA
"293",2020-11-05 16:50:00,81.02,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.13,NA,NA,NA,NA,NA,NA,NA,NA
"294",2020-11-05 16:50:00,81.02,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"295",2020-11-05 16:50:00,81.02,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"296",2020-11-05 16:50:00,81.02,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.13,NA,NA,NA,NA,NA,NA,NA,NA
"297",2020-11-05 16:50:00,81.02,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"298",2020-11-05 16:50:00,81.02,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.15,NA,NA,NA,NA,NA,NA,NA,NA
"299",2020-11-05 16:50:00,81.02,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.14,NA,NA,NA,NA,NA,NA,NA,NA
"306",2020-11-05 16:50:00,81.02,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.35,NA,NA,NA,NA,NA,NA,NA,NA
"307",2020-11-05 16:50:00,81.02,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.33,NA,NA,NA,NA,NA,NA,NA,NA
"308",2020-11-05 16:50:00,81.02,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.34,NA,NA,NA,NA,NA,NA,NA,NA
"309",2020-11-05 16:50:00,81.02,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.31,NA,NA,NA,NA,NA,NA,NA,NA
"310",2020-11-05 16:50:00,81.02,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.33,NA,NA,NA,NA,NA,NA,NA,NA
"311",2020-11-05 16:50:00,81.02,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.34,NA,NA,NA,NA,NA,NA,NA,NA
"312",2020-11-05 16:50:00,81.02,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.34,NA,NA,NA,NA,NA,NA,NA,NA
"313",2020-11-05 16:50:00,81.02,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.35,NA,NA,NA,NA,NA,NA,NA,NA
"314",2020-11-05 16:50:00,81.02,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.37,NA,NA,NA,NA,NA,NA,NA,NA
"315",2020-11-05 16:50:00,81.02,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.31,NA,NA,NA,NA,NA,NA,NA,NA
"316",2020-11-05 16:50:00,81.02,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.35,NA,NA,NA,NA,NA,NA,NA,NA
"317",2020-11-05 16:50:00,81.02,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.34,NA,NA,NA,NA,NA,NA,NA,NA
"324",2020-11-05 16:50:00,81.02,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"325",2020-11-06 07:30:00,95.68,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.17,NA,NA,NA,NA,NA,NA,NA,NA
"326",2020-11-06 07:30:00,95.68,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.2,NA,NA,NA,NA,NA,NA,NA,NA
"327",2020-11-06 07:30:00,95.68,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"328",2020-11-06 07:30:00,95.68,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.17,6.45,NA,0.083,8.67,0.16,4.57086071,7.590775,35.6587416
"329",2020-11-06 07:30:00,95.68,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.19,6.41,NA,0.227,9.55,0.23,4.53278571,7.36709643,37.3425016
"330",2020-11-06 07:30:00,95.68,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.2,6.43,NA,0.395,7.66,0.2,4.38551429,6.86508571,34.9463816
"331",2020-11-06 07:30:00,95.68,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.38,7.22,NA,0.062,0.15,5.29,4.231275,4.11291429,32.6461064
"332",2020-11-06 07:30:00,95.68,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.38,NA,NA,NA,NA,NA,NA,NA,NA
"333",2020-11-06 07:30:00,95.68,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.37,NA,NA,NA,NA,NA,NA,NA,NA
"334",2020-11-06 07:30:00,95.68,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.36,NA,NA,NA,NA,NA,NA,NA,NA
"335",2020-11-06 07:30:00,95.68,"E1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.4,NA,NA,NA,NA,NA,NA,NA,NA
"342",2020-11-06 07:30:00,95.68,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.37,7.2,NA,0.044,0.16,5.68,4.31026786,4.6882,32.4388744
"343",2020-11-06 07:30:00,95.68,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.39,7.21,NA,0.042,0.15,5.6,4.20799643,4.46275714,32.293812
"347",2020-11-06 07:30:00,95.68,"C1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.19,6.4,NA,0.301,7.51,0.24,4.63520714,7.76332857,31.5866328
"348",2020-11-06 07:30:00,95.68,"C2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.18,6.47,NA,0.075,8.3,0.16,4.51235,7.78362857,33.4361784
"349",2020-11-06 07:30:00,95.68,"E2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.39,NA,NA,NA,NA,NA,NA,NA,NA
"350",2020-11-06 07:30:00,95.68,"E3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.41,NA,NA,NA,NA,NA,NA,NA,NA
"351",2020-11-06 07:30:00,95.68,"F1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.4,7.45,NA,0.117,0.15,6.4,2.27615,4.54833214,35.1303
"352",2020-11-06 07:30:00,95.68,"F2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.39,7.41,NA,0.098,0.15,5.69,3.91515,4.37097857,33.4128648
"353",2020-11-06 07:30:00,95.68,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.4,7.43,NA,0.059,0.12,5.85,4.00801429,4.67543929,33.0735224
"357",2020-11-06 07:30:00,95.68,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"358",2020-11-06 07:30:00,95.68,"C3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.18,6.43,NA,0.145,8.32,0.41,4.54488571,7.71726429,33.9698008
"359",2020-11-06 07:30:00,95.68,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.18,NA,NA,NA,NA,NA,NA,NA,NA
"360",2020-11-06 07:30:00,95.68,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.16,NA,NA,NA,NA,NA,NA,NA,NA
"366",2020-11-06 16:30:00,104.68,"F3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_6",0.22,NA,NA,NA,NA,NA,NA,NA,NA
"367",2020-11-06 16:30:00,104.68,"D1","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.42,NA,NA,NA,NA,NA,NA,NA,NA
"368",2020-11-06 16:30:00,104.68,"D2","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.4,NA,NA,NA,NA,NA,NA,NA,NA
"369",2020-11-06 16:30:00,104.68,"D3","SynCom","pH_Shift","SynCom_pH_Shift","Post","Post_SynCom_pH_7",0.4,NA,NA,NA,NA,NA,NA,NA,NA
