,Time (s),values,experiment_IDs,short_codes
4625,84746.375,161356.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4626,85338.857,161680.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4627,85931.33,156766.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4628,86523.857,159956.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4629,87116.348,158117.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4630,87708.928,161722.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4631,88301.41,160303.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4632,88893.91,159318.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4633,89486.464,161805.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4634,90079.0,163297.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4635,90671.526,160058.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4636,91264.732,160832.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4637,91857.169,161560.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4638,92449.142,161688.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4639,93041.687,160890.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4640,93634.258,164291.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4641,94226.776,164973.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4642,94819.937,164023.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4643,95411.839,162163.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4644,96004.392,162014.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4645,96597.035,167133.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4646,97189.535,167093.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4647,97782.098,167406.0,r1_ecoli_ACS-r20_pf-5_malt-4_4HB,Z58
4648,8.196,18244.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4649,601.928,17826.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4650,1194.5,17857.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4651,1787.08,17756.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4652,2379.696,17986.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4653,2972.258,17686.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4654,3564.83,17899.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4655,4157.375,17694.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4656,4749.91,17955.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4657,5342.446,18176.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4658,5934.973,19138.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4659,6527.535,17963.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4660,7120.098,17992.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4661,7712.651,18176.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4662,8305.196,17979.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4663,8897.741,17813.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4664,9490.303,17999.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4665,10082.839,17620.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4666,10675.401,17942.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4667,11267.955,17727.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4668,11860.535,17812.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4669,12453.116,18330.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4670,13045.651,17728.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4671,13638.178,17018.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4672,14230.758,16993.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4673,14823.321,17022.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4674,15415.857,17005.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4675,16008.357,16739.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4676,16600.91,15538.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4677,17193.455,15654.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4678,17786.008,15784.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4679,18378.5,15021.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4680,18971.035,15730.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4681,19563.598,15428.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4682,20156.16,22306.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4683,20748.705,15581.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4684,21341.276,15697.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4685,21933.839,15425.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4686,22526.375,23309.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4687,23118.955,20330.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4688,23711.526,39123.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4689,24304.062,37326.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4690,24896.616,32440.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4691,25489.214,40217.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4692,26081.687,33824.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4693,26674.241,32601.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4694,27266.723,45930.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4695,27859.267,42716.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4696,28451.776,40954.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4697,29044.285,51203.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4698,29636.785,58544.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4699,30229.303,61848.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4700,30821.83,59704.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4701,31414.375,61274.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4702,32006.892,62088.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4703,32599.482,63162.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4704,33192.035,64170.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4705,33784.571,62958.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4706,34377.071,63881.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4707,34969.58,64245.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4708,35562.098,63672.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4709,36154.66,64857.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4710,36747.223,63886.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4711,37339.723,63095.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4712,37932.258,63752.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4713,38524.803,64888.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4714,39117.33,64751.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4715,39709.866,64503.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4716,40302.455,63676.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4717,40894.91,65816.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4718,41487.482,65711.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4719,42080.0,64875.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4720,42672.526,65037.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4721,43265.044,65504.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4722,43857.553,65057.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4723,44450.08,66304.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4724,45042.607,66243.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4725,45635.142,66143.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4726,46227.616,68287.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4727,46820.223,67100.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4728,47412.732,68599.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4729,48005.276,68021.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4730,48597.785,66629.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4731,49190.303,67536.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4732,49782.794,68998.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4733,50375.348,67506.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4734,50967.955,68272.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4735,51560.446,68317.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4736,52152.937,68861.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4737,52745.437,67847.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4738,53337.955,68116.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4739,53930.41,68620.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4740,54522.982,69204.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4741,55115.5,70970.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4742,55708.017,69001.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4743,56300.562,69962.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4744,56893.08,69029.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4745,57485.66,69881.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4746,58078.16,68975.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4747,58670.642,70154.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4748,59263.187,70232.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4749,59855.705,71135.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4750,60448.205,70457.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4751,61040.651,69641.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4752,61633.196,71872.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4753,62225.678,71426.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4754,62818.276,72481.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4755,63410.75,74580.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4756,64003.267,73761.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4757,64595.723,71504.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4758,65188.285,71469.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4759,65780.785,72303.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4760,66373.294,73649.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4761,66965.848,74426.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4762,67558.366,74407.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4763,68150.919,75302.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4764,68743.401,75463.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4765,69335.928,76171.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4766,69928.464,76546.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4767,70520.964,76681.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4768,71113.517,77418.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4769,71706.062,76966.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4770,72298.526,78698.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4771,72891.08,78368.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4772,73483.625,79642.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4773,74076.098,80598.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4774,74668.732,78775.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4775,75261.187,80039.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4776,75853.785,80911.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4777,76446.258,80341.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4778,77038.714,81827.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4779,77631.303,81995.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4780,78223.839,84067.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4781,78816.33,86227.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4782,79408.901,86003.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4783,80001.357,86945.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4784,80593.946,86965.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4785,81186.491,89250.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4786,81779.026,89857.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4787,82371.473,88703.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4788,82964.008,89998.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4789,83556.535,91548.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4790,84149.544,93500.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4791,84741.562,92196.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4792,85334.053,94041.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4793,85926.526,94010.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4794,86519.053,95501.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4795,87111.535,95572.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4796,87704.116,97261.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4797,88296.607,96557.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4798,88889.107,97521.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4799,89481.66,97611.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4800,90074.196,99435.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4801,90666.723,99652.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4802,91259.928,101847.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4803,91852.366,102735.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4804,92444.339,104079.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4805,93036.875,104690.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4806,93629.455,106859.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4807,94221.973,105865.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4808,94815.133,109289.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4809,95407.035,113443.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4810,95999.58,115363.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4811,96592.232,113253.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4812,97184.732,116521.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4813,97777.285,113432.0,r1_ecoli_ACS-r3_pf-5_malt-1_4HB,Z38
4814,0.633,23355.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4815,594.348,22614.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4816,1186.919,22582.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4817,1779.5,22355.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4818,2372.116,22339.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4819,2964.678,21896.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4820,3557.25,21971.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4821,4149.794,21299.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4822,4742.33,21288.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4823,5334.857,21849.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4824,5927.383,21387.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4825,6519.955,22165.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4826,7112.517,20479.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4827,7705.071,20909.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4828,8297.607,20826.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4829,8890.169,20250.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4830,9482.723,20358.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4831,10075.25,19798.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4832,10667.821,19569.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4833,11260.375,19592.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4834,11852.955,19056.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4835,12445.535,19324.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4836,13038.071,19195.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4837,13630.616,19080.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4838,14223.196,19104.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4839,14815.75,18511.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4840,15408.294,18462.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4841,16000.785,17986.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4842,16593.366,17918.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4843,17185.892,17463.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4844,17778.455,17748.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4845,18370.946,17321.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4846,18963.491,17464.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4847,19556.053,17525.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4848,20148.607,17647.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4849,20741.142,17761.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4850,21333.705,17487.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4851,21926.285,17737.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4852,22518.803,17813.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4853,23111.401,17745.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4854,23703.991,17917.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4855,24296.5,17149.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4856,24889.053,16807.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4857,25481.66,17050.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4858,26074.133,16692.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4859,26666.687,16820.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4860,27259.196,17394.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4861,27851.714,16553.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4862,28444.25,16529.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4863,29036.776,16645.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4864,29629.276,16031.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4865,30221.812,15766.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4866,30814.348,16451.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4867,31406.883,15989.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4868,31999.41,16195.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4869,32592.0,15881.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4870,33184.553,15966.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4871,33777.098,15698.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4872,34369.607,17537.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4873,34962.107,15974.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4874,35554.642,16357.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4875,36147.187,15416.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4876,36739.767,15645.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4877,37332.276,17674.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4878,37924.821,23873.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4879,38517.357,15085.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4880,39109.892,15245.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4881,39702.428,15160.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4882,40295.035,15037.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4883,40887.482,15230.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4884,41480.044,15497.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4885,42072.571,15778.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4886,42665.125,15261.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4887,43257.625,15123.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4888,43850.142,15195.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4889,44442.651,15075.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4890,45035.187,15276.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4891,45627.723,15417.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4892,46220.214,15872.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4893,46812.812,15164.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4894,47405.312,15089.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4895,47997.866,15152.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4896,48590.366,14974.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4897,49182.892,15730.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4898,49775.375,15025.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4899,50367.937,14933.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4900,50960.544,15224.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4901,51553.026,21432.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4902,52145.535,14894.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4903,52738.035,14755.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4904,53330.562,14804.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4905,53923.008,15221.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4906,54515.571,31791.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4907,55108.098,14853.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4908,55700.616,14918.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4909,56293.16,14788.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4910,56885.678,15503.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4911,57478.258,14888.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4912,58070.758,14818.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4913,58663.241,20070.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4914,59255.785,19558.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4915,59848.294,14770.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4916,60440.794,15256.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4917,61033.25,15448.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4918,61625.794,28699.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4919,62218.267,15124.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4920,62810.866,16572.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4921,63403.339,15453.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4922,63995.857,15278.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4923,64588.312,15253.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4924,65180.875,15603.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4925,65773.375,15214.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4926,66365.892,15422.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4927,66958.437,15658.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4928,67550.973,15786.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4929,68143.508,15757.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4930,68736.008,15789.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4931,69328.535,15933.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4932,69921.071,16584.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4933,70513.562,16279.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4934,71106.133,16904.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4935,71698.678,16112.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4936,72291.142,16571.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4937,72883.705,17883.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4938,73476.258,16889.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4939,74068.741,17679.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4940,74661.348,22688.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4941,75253.83,17556.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
4942,75846.419,20545.0,r1_ecoli_mRuby-r10_pf-5_malt,Z4
