,Time (s),values,experiment_IDs,short_codes
5156,5933.937,123.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5157,6526.509,97.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5158,7119.062,69.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5159,7711.616,119.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5160,8304.16,96.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5161,8896.75,64.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5162,9489.285,97.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5163,10081.803,97.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5164,10674.375,93.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5165,11266.91,91.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5166,11859.526,93.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5167,12452.089,58.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5168,13044.625,79.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5169,13637.16,60.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5170,14229.75,90.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5171,14822.276,68.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5172,15414.785,85.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5173,16007.259,96.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5174,16599.812,128.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5175,17192.357,76.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5176,17784.893,98.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5177,18377.384,86.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5178,18969.919,92.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5179,19562.5,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5180,20155.053,76.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5181,20747.643,75.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5182,21340.187,68.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5183,21932.759,80.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5184,22525.33,90.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5185,23117.901,80.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5186,23710.446,81.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5187,24302.991,83.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5188,24895.58,81.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5189,25488.151,31.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5190,26080.607,95.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5191,26673.16,95.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5192,27265.651,40.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5193,27858.169,68.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5194,28450.669,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5195,29043.169,74.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5196,29635.705,73.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5197,30228.16,92.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5198,30820.687,96.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5199,31413.25,40.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5200,32005.714,80.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5201,32598.312,74.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5202,33190.875,116.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5203,33783.401,90.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5204,34375.901,76.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5205,34968.393,105.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5206,35560.937,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5207,36153.455,83.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5208,36746.035,93.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5209,37338.571,100.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5210,37931.044,75.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5211,38523.58,87.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5212,39116.125,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5213,39708.625,127.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5214,40301.232,95.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5215,40893.669,108.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5216,41486.259,96.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5217,42078.732,97.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5218,42671.294,72.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5219,43263.812,85.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5220,43856.312,90.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5221,44448.848,80.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5222,45041.357,86.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5223,45633.875,60.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5224,46226.339,113.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5225,46818.964,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5226,47411.544,46.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5227,48004.035,82.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5228,48596.535,83.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5229,49189.026,69.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5230,49781.625,61.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5231,50378.946,86.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5232,50966.678,108.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5233,51559.214,58.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5234,52151.669,91.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5235,52744.187,69.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5236,53336.723,111.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5237,53929.143,86.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5238,54521.741,98.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5239,55114.259,72.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5240,55706.768,63.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5241,56299.312,72.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5242,56891.812,98.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5243,57484.384,92.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5244,58076.893,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5245,58669.348,106.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5246,59261.901,81.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5247,59854.518,75.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5248,60446.893,81.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5249,61039.357,121.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5250,61631.893,93.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5251,62224.357,104.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5252,62817.044,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5253,63409.446,51.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5254,64001.955,94.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5255,64594.41,78.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5256,65186.991,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5257,65779.446,96.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5258,66371.946,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5259,66964.482,83.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5260,67557.026,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5261,68149.571,98.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5262,68742.089,86.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5263,69334.625,67.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5264,69927.134,62.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5265,70519.616,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5266,71112.169,100.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5267,71704.741,79.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5268,72297.151,81.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5269,72889.732,85.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5270,73482.276,100.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5271,74074.714,113.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5272,74667.348,73.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5273,75259.839,88.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5274,75852.428,65.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5275,76444.884,92.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5276,77037.339,87.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5277,77629.937,115.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5278,78222.428,70.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5279,78814.937,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5280,79407.535,61.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5281,79999.955,68.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5282,80592.598,92.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5283,81185.089,83.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5284,81777.625,79.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5285,82370.089,106.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5286,82962.669,77.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5287,83555.134,64.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5288,84148.125,98.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5289,84740.151,73.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5290,85332.643,75.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5291,85927.741,67.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5292,86519.696,87.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5293,87111.866,48.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5294,87703.857,46.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5295,88296.018,107.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5296,88888.482,102.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5297,89481.16,56.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5298,90073.464,52.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5299,90666.125,69.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5300,91259.098,60.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5301,91851.125,73.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5302,92446.259,107.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5303,93038.116,57.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5304,93629.768,76.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5305,94221.651,72.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5306,94814.678,79.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5307,95406.366,52.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5308,96001.973,87.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5309,96597.955,66.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5310,97193.089,70.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5311,97777.044,84.0,r1_ecoli_ACS-5_malt-1_4HB,Z43
5312,10.089,277.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5313,603.982,237.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5314,1196.419,308.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5315,1789.0,356.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5316,2381.616,312.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5317,2974.187,406.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5318,3566.759,447.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5319,4159.312,498.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5320,4751.839,566.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5321,5344.401,613.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5322,5936.884,631.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5323,6529.455,635.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5324,7122.018,705.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5325,7714.571,686.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5326,8307.116,740.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5327,8899.705,675.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5328,9492.241,775.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5329,10084.759,845.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5330,10677.33,863.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5331,11269.866,875.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5332,11862.482,834.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5333,12455.035,927.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5334,13047.58,918.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5335,13640.116,868.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5336,14232.696,969.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5337,14825.232,1045.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5338,15417.732,1005.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5339,16010.214,956.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5340,16602.768,1050.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5341,17195.312,1013.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5342,17787.848,1144.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5343,18380.339,1312.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5344,18972.875,1174.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5345,19565.455,1193.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5346,20158.0,1223.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5347,20750.598,1204.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5348,21343.134,1314.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5349,21935.714,1252.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5350,22528.285,1521.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5351,23120.857,1194.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5352,23713.401,1311.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5353,24305.946,1464.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5354,24898.535,1362.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5355,25491.107,1377.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5356,26083.562,1425.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5357,26676.116,1446.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5358,27268.598,1478.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5359,27861.116,1399.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5360,28453.625,1505.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5361,29046.125,1535.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5362,29638.651,1548.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5363,30231.107,1521.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5364,30823.634,1657.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5365,31416.205,1708.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5366,32008.669,1741.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5367,32601.268,1846.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5368,33193.83,1780.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5369,33786.348,1819.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5370,34378.857,1967.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5371,34971.339,1938.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5372,35563.893,2053.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5373,36156.41,2112.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5374,36748.991,2108.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5375,37341.526,2160.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5376,37934.0,2232.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5377,38526.535,2385.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5378,39119.08,2344.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5379,39711.58,2488.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5380,40304.187,2481.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5381,40896.625,2529.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5382,41489.214,2519.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5383,42081.687,2537.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5384,42674.25,2556.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5385,43266.768,2773.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5386,43859.268,2897.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5387,44451.803,3085.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5388,45044.312,3287.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5389,45636.83,3489.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5390,46229.294,3587.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5391,46821.91,3783.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5392,47414.491,4111.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5393,48006.991,4295.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5394,48599.491,4480.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5395,49191.982,4765.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5396,49784.58,4993.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5397,50381.893,5270.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5398,50969.634,5650.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5399,51562.169,5856.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5400,52154.616,6134.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5401,52747.143,6358.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5402,53339.687,6665.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5403,53932.098,7079.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5404,54524.696,7288.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5405,55117.214,7410.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5406,55709.723,7847.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5407,56302.268,8066.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5408,56894.768,8378.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5409,57487.339,8691.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5410,58079.839,8939.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5411,58672.303,9286.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5412,59264.857,9480.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5413,59857.464,10097.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5414,60449.848,10335.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5415,61042.312,10530.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5416,61634.848,11151.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5417,62227.312,11249.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5418,62820.0,11572.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5419,63412.401,11949.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5420,64004.91,12432.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5421,64597.366,12801.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5422,65189.946,12953.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5423,65782.393,13290.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5424,66374.901,14103.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5425,66967.437,13922.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5426,67559.982,14511.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5427,68152.526,14923.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5428,68745.044,15376.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5429,69337.58,15781.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5430,69930.08,15953.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5431,70522.571,16636.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5432,71115.125,16816.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5433,71707.696,17532.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5434,72300.098,17761.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5435,72892.687,18253.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5436,73485.232,18830.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5437,74077.669,19149.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5438,74670.303,19496.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5439,75262.794,20414.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5440,75855.384,20460.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5441,76447.839,21205.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5442,77040.294,21479.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5443,77632.893,22348.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5444,78225.384,22601.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5445,78817.893,23248.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5446,79410.482,23762.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5447,80002.901,24069.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5448,80595.553,24686.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5449,81188.035,25509.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5450,81780.571,25922.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5451,82373.035,26862.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5452,82965.625,27564.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5453,83558.089,27874.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5454,84151.071,28452.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5455,84743.107,29715.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5456,85335.589,30028.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5457,85930.687,30662.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5458,86522.643,32173.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5459,87114.812,33649.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5460,87706.794,34071.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5461,88298.964,34457.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5462,88891.428,35399.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5463,89484.098,36131.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5464,90076.41,36828.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5465,90669.062,36860.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5466,91262.035,38228.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5467,91854.062,39350.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5468,92449.205,40446.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5469,93041.053,42403.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5470,93632.705,41340.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5471,94224.589,44186.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5472,94817.625,43557.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5473,95409.303,44008.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5474,96004.91,45403.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5475,96600.893,46843.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5476,97196.026,47146.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5477,97779.982,48398.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB,Z49
5478,9.259,73.0,r1_pf-5_malt-4_4HB,Z45
5479,603.143,102.0,r1_pf-5_malt-4_4HB,Z45
5480,1195.58,74.0,r1_pf-5_malt-4_4HB,Z45
