,Time (s),values,experiment_IDs,short_codes
8184,29635.152,313.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8185,30227.571,324.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8186,30819.991,346.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8187,31412.402,398.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8188,32004.794,393.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8189,32597.312,420.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8190,33189.714,414.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8191,33782.08,412.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8192,34374.464,463.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8193,34966.955,531.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8194,35559.357,520.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8195,36151.866,533.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8196,36744.33,592.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8197,37336.741,627.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8198,37929.125,669.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8199,38521.678,694.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8200,39114.053,782.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8201,39706.509,785.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8202,40298.919,810.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8203,40891.419,925.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8204,41483.768,926.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8205,42076.277,1005.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8206,42668.723,1072.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8207,43261.205,1219.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8208,43853.634,1199.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8209,44446.044,1347.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8210,45038.58,1382.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8211,45630.991,1513.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8212,46223.419,1520.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8213,46815.857,1599.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8214,47408.348,1701.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8215,48000.732,1787.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8216,48593.143,1875.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8217,49185.58,2002.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8218,49778.0,2136.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8219,50370.446,2212.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8220,50962.866,2368.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8221,51555.214,2470.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8222,52147.741,2528.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8223,52740.071,2784.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8224,53332.509,2813.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8225,53924.937,3023.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8226,54517.428,3271.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8227,55109.723,3263.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8228,55702.25,3451.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8229,56294.589,3685.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8230,56887.946,3825.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8231,57479.536,3951.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8232,58072.723,4192.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8233,58664.428,4441.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8234,59257.634,4586.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8235,59849.286,4871.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8236,60442.518,5118.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8237,61034.268,5414.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8238,61627.393,5681.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8239,62219.116,5822.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8240,62813.152,6138.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8241,63404.062,6582.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8242,63997.125,6855.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8243,64588.812,7119.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8244,65181.866,7503.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8245,65773.696,7945.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8246,66366.518,8398.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8247,66959.544,8788.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8248,67551.125,9094.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8249,68143.857,9653.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8250,68736.705,9910.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8251,69328.598,10467.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8252,69921.509,11300.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8253,70513.366,11655.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8254,71106.053,12375.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8255,71698.911,12843.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8256,72290.732,13386.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8257,72883.419,14173.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8258,73476.303,14971.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8259,74068.134,15575.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8260,74660.803,16395.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8261,75253.652,17020.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8262,75845.571,18210.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8263,76438.259,19019.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8264,77031.009,19843.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8265,77623.705,20559.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8266,78215.455,21663.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8267,78813.009,22652.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8268,79400.419,23794.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8269,79993.152,24869.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8270,80585.803,26062.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8271,81178.491,27410.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8272,81771.161,28616.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8273,82362.821,29432.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8274,82955.589,30704.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8275,83548.089,32075.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8276,84140.58,33428.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8277,84733.125,35302.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8278,85325.643,36369.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8279,85920.571,37406.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8280,86512.58,39560.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8281,87104.482,42046.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8282,87696.518,43046.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8283,88289.241,44912.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8284,88882.196,45756.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8285,89474.027,47327.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8286,90066.741,50546.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8287,90659.902,51884.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8288,91251.678,53852.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8289,91847.464,55356.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8290,92439.196,55923.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8291,93031.294,59016.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8292,93623.036,59847.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8293,94215.5,59972.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8294,94807.536,62804.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8295,95400.589,63913.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8296,96000.794,65483.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8297,96592.169,65848.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8298,97178.687,66625.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8299,97777.571,67588.0,r1_ecoli_ACS-r50_pf-5_malt-2_4HB,Y35
8300,3.786,1408.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8301,600.446,1414.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8302,1192.321,1423.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8303,1784.839,1355.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8304,2377.294,1330.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8305,2969.803,1340.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8306,3562.134,1343.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8307,4154.562,1404.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8308,4746.964,1357.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8309,5339.402,1367.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8310,5931.848,1356.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8311,6524.303,1412.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8312,7116.794,1417.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8313,7709.214,1380.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8314,8301.687,1387.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8315,8894.169,1338.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8316,9486.652,1430.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8317,10079.08,1412.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8318,10671.562,1372.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8319,11264.027,1487.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8320,11856.428,1432.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8321,12448.875,1433.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8322,13041.339,1422.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8323,13633.812,1469.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8324,14226.259,1490.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8325,14818.687,1408.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8326,15411.125,1543.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8327,16003.509,1418.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8328,16595.982,1557.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8329,17188.5,1539.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8330,17780.955,1561.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8331,18373.428,1582.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8332,18965.919,1633.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8333,19558.402,1669.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8334,20150.919,1685.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8335,20743.303,1819.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8336,21335.83,1865.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8337,21928.232,2010.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8338,22520.687,1979.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8339,23113.152,2036.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8340,23705.589,2055.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8341,24298.036,2258.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8342,24890.544,2348.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8343,25482.955,2476.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8344,26075.384,2550.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8345,26667.875,2659.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8346,27260.303,2864.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8347,27852.768,3015.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8348,28445.161,3214.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8349,29037.625,3208.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8350,29630.116,3418.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8351,30222.544,3579.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8352,30814.964,3792.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8353,31407.384,4042.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8354,31999.768,4328.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8355,32592.294,4486.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8356,33184.705,4872.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8357,33777.071,4917.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8358,34369.455,5174.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8359,34961.955,5249.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8360,35554.366,5482.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8361,36146.875,5805.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8362,36739.348,6158.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8363,37331.759,6335.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8364,37924.152,6654.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8365,38516.696,6895.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8366,39109.071,7365.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8367,39701.518,7790.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8368,40293.955,7994.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8369,40886.437,8638.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8370,41478.803,8949.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8371,42071.303,9280.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8372,42663.759,9859.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8373,43256.241,10451.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8374,43848.678,10732.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8375,44441.089,11390.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8376,45033.625,11855.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8377,45626.044,12439.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8378,46218.473,12961.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8379,46810.911,13674.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8380,47403.411,14547.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8381,47995.794,14981.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8382,48588.205,15792.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8383,49180.652,16294.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8384,49773.053,17416.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8385,50365.5,17886.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8386,50957.919,18866.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8387,51550.277,19517.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8388,52142.794,20842.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8389,52735.143,21851.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8390,53327.589,22609.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8391,53920.009,23313.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8392,54512.509,24365.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8393,55104.821,25607.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8394,55697.339,26604.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8395,56289.687,27261.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8396,56883.053,29127.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8397,57474.643,30143.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8398,58067.83,31093.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8399,58659.536,34298.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8400,59252.741,34279.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8401,59844.402,36201.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8402,60437.625,36335.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8403,61029.375,38367.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8404,61622.509,38544.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8405,62214.223,40751.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8406,62808.268,42471.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8407,63399.178,43122.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8408,63992.241,45183.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8409,64583.937,46417.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8410,65177.0,48105.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8411,65768.839,49095.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8412,66361.652,49863.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8413,66954.705,51660.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8414,67546.286,52398.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8415,68139.009,54376.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8416,68731.866,55816.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8417,69323.75,55989.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8418,69916.661,58164.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8419,70508.518,58437.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8420,71101.205,60709.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8421,71694.062,62409.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8422,72285.893,62751.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8423,72878.58,63465.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8424,73471.464,64957.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8425,74063.286,66435.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8426,74655.955,66998.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8427,75248.812,67187.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8428,75840.732,67852.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8429,76433.419,69958.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8430,77026.169,72369.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8431,77618.866,75103.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8432,78210.616,79815.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8433,78808.169,83457.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8434,79395.571,89113.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8435,79988.312,95252.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8436,80580.955,101215.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8437,81173.652,106395.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8438,81766.312,113084.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8439,82357.982,119516.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8440,82950.741,126404.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8441,83543.259,131864.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8442,84135.75,139005.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8443,84728.303,145517.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8444,85320.812,150516.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8445,85915.741,158717.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8446,86507.759,164041.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8447,87099.669,167853.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8448,87691.696,172529.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8449,88284.419,182258.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8450,88877.393,183713.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8451,89469.205,188975.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8452,90061.937,194538.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8453,90655.098,198159.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8454,91246.866,206604.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8455,91842.661,207373.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8456,92434.393,211957.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8457,93026.491,217850.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8458,93618.232,222301.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8459,94210.687,223164.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8460,94802.732,229032.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8461,95395.786,230260.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8462,95995.982,233249.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8463,96587.366,238602.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8464,97173.884,241447.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8465,97772.768,240633.0,r1_ecoli_ACS-r10_pf-5_malt-0.5_4HB,Y15
8466,2.937,14890.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8467,599.598,14784.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8468,1191.473,14816.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8469,1783.991,14506.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8470,2376.446,14316.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8471,2968.955,14292.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8472,3561.286,14174.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8473,4153.714,14360.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8474,4746.116,14377.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8475,5338.553,14421.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8476,5931.009,14174.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8477,6523.455,14275.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8478,7115.946,14385.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
8479,7708.366,14523.0,r10_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y19
